,time,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,External_Air_Temperature,Heat_Pump_Heating_Flow_Temperature,Heat_Pump_Return_Temperature,Hot_Water_Flow_Temperature,Internal_Air_Temperature,ssrd_J_m2_30min,t2m_°C
2235,2021-07-21 00:30:00,0.0,0.0,0.00400000000003331,16.153333333333332,24.509333333333334,24.35,,21.62,0.0,15.041894531250023
2236,2021-07-21 01:00:00,0.0,0.0,0.004999999999981242,16.076666666666668,24.399333333333335,24.20133333333333,,21.578,0.0,15.046289062500023
2237,2021-07-21 01:30:00,0.0,0.0,0.004000000000019099,16.026666666666667,24.312666666666665,24.053333333333335,,21.530000000000005,0.0,14.986718750000023
2238,2021-07-21 02:00:00,0.0,0.0,0.0049999999999954525,15.976666666666667,24.24866666666667,23.922,,21.492666666666665,0.0,14.927148437500023
2239,2021-07-21 02:30:00,0.0,0.0,0.0040000000000048885,15.926666666666668,24.206,23.805999999999997,,21.45,0.0,14.955102539062523
2240,2021-07-21 03:00:00,0.0010000000000012221,0.0,0.0049999999999954525,15.9,23.904,23.574,,21.417333333333332,0.0,14.983056640625023
2241,2021-07-21 03:30:00,0.021000000000002572,0.8600000000001273,0.14800000000003877,15.9,27.208000000000002,25.982666666666667,,21.394666666666662,0.0,14.980249023437523
2242,2021-07-21 04:00:00,0.019999999999997797,0.0,0.010999999999967258,15.876666666666667,25.534,25.455333333333332,,21.556666666666665,0.0,14.977441406250023
2243,2021-07-21 04:30:00,0.020999999999997243,0.0,0.010999999999953047,15.826666666666666,24.387333333333334,24.322,,21.69,19904.0,14.847924804687523
2244,2021-07-21 05:00:00,0.021000000000000796,0.0,0.010999999999981469,15.916666666666666,23.601333333333333,23.54733333333333,,21.776666666666664,19904.0,14.718408203125023
2245,2021-07-21 05:30:00,0.019999999999999574,1.0489999999999782,0.18600000000002126,16.166666666666668,27.872,26.252666666666666,,21.69,87360.0,14.677941894531273
2246,2021-07-21 06:00:00,0.021000000000000796,0.0,0.010999999999981469,16.37,27.25133333333333,27.140666666666668,,21.77,87360.0,14.637475585937523
2247,2021-07-21 06:30:00,0.019999999999999574,0.0,0.011000000000080945,16.52,25.52466666666667,25.444666666666667,,21.79,188736.0,14.722436523437523
2248,2021-07-21 07:00:00,0.0,0.0,0.004000000000019099,16.62333333333333,24.813333333333333,24.706000000000003,,21.854,188736.0,14.807397460937523
2249,2021-07-21 07:30:00,0.0,0.0,0.0049999999999954525,16.673333333333332,24.582,24.44,,21.790000000000003,396032.0,15.172082519531273
2250,2021-07-21 08:00:00,0.0,0.0,0.0039999999999054126,16.793333333333333,24.330666666666666,24.215333333333334,,21.796666666666667,396032.0,15.536767578125023
2251,2021-07-21 08:30:00,0.0,1.1260000000000332,0.5160000000000764,16.993333333333332,24.169999999999998,36.035333333333334,44.812,21.676666666666666,609248.0,16.096826171875023
2252,2021-07-21 09:00:00,0.0,0.7759999999999536,0.28099999999994907,17.403333333333332,50.17666666666667,48.854,56.56833333333333,21.516666666666666,609248.0,16.656884765625023
2253,2021-07-21 09:30:00,0.0,0.0,0.004000000000019099,18.053333333333335,44.48533333333333,37.48266666666667,,21.469999999999995,825504.0,17.275415039062523
2254,2021-07-21 10:00:00,0.0,0.0,0.0049999999999954525,18.82,38.87266666666667,31.884666666666664,,21.44333333333333,825504.0,17.893945312500023
2255,2021-07-21 10:30:00,0.0,0.0,0.004000000000019099,19.720000000000002,34.760666666666665,28.69333333333333,,21.44,857440.0,18.368676757812523
2256,2021-07-21 11:00:00,0.0,0.0,0.0049999999999954525,20.759999999999998,31.913999999999998,26.974666666666668,,21.590666666666667,857440.0,18.843408203125023
2257,2021-07-21 11:30:00,0.0,0.0,0.0040000000000048885,21.959999999999997,29.956000000000003,26.036,,21.668,986368.0,19.342919921875023
2258,2021-07-21 12:00:00,0.0,0.0,0.004000000000047521,22.95,28.62,25.509333333333334,,21.896,986368.0,19.842431640625023
2259,2021-07-21 12:30:00,0.0,0.0,0.0049999999999954525,23.7,27.697333333333333,25.209333333333333,,22.053333333333335,937888.0,20.142480468750023
2260,2021-07-21 13:00:00,0.0,0.0,0.003999999999876991,24.146666666666665,27.040000000000003,24.995333333333335,,22.233333333333334,937888.0,20.442529296875023
2261,2021-07-21 13:30:00,0.0,0.0,0.0049999999999954525,24.246666666666666,26.531333333333336,24.814,,22.24,1095456.0,20.646142578125023
2262,2021-07-21 14:00:00,0.0,0.0,0.004000000000047521,24.416666666666668,26.134666666666664,24.688,,22.249333333333333,1095456.0,20.849755859375023
2263,2021-07-21 14:30:00,0.0,0.0,0.004999999999981242,24.666666666666668,25.822,24.592666666666666,,22.25,1061216.0,20.815332031250023
2264,2021-07-21 15:00:00,0.0,0.0,0.004000000000019099,24.823333333333334,25.578666666666667,24.526,,22.215333333333334,1061216.0,20.780908203125023
2265,2021-07-21 15:30:00,0.0,0.0,0.0049999999999954525,24.873333333333335,25.39333333333333,24.470666666666666,,22.283333333333335,942976.0,20.610864257812523
2266,2021-07-21 16:00:00,0.0,0.0,0.004000000000019099,24.55,25.24866666666667,24.41466666666667,,22.31,942976.0,20.440820312500023
2267,2021-07-21 16:30:00,0.0,0.0,0.004000000000019099,23.8,25.133333333333333,24.372666666666664,,22.31,832864.0,20.424340820312523
2268,2021-07-21 17:00:00,0.0,0.0,0.005000000000009663,22.793333333333333,25.049333333333333,24.33,,22.29,832864.0,20.407861328125023
2269,2021-07-21 17:30:00,0.0,0.0,0.003999999999990678,21.493333333333332,24.980666666666664,24.287333333333333,,22.21,598272.0,20.208642578125023
2270,2021-07-21 18:00:00,0.0,0.0,0.005000000000009663,20.496666666666666,24.916666666666668,24.246666666666666,,22.11,598272.0,20.009423828125023
2271,2021-07-21 18:30:00,0.0,0.0,0.00400000000003331,19.846666666666668,24.859333333333332,24.212666666666667,,22.043333333333337,354592.0,19.775659179687523
2272,2021-07-21 19:00:00,0.0,0.0,0.004999999999981242,18.8,24.804,24.177333333333333,,21.97666666666667,354592.0,19.541894531250023
2273,2021-07-21 19:30:00,0.0,0.0,0.004000000000019099,17.3,24.746666666666666,24.137999999999998,,21.93,142848.0,19.214257812500023
2274,2021-07-21 20:00:00,0.0,0.0,0.0049999999999954525,16.196666666666665,24.681333333333335,24.083333333333332,,22.083333333333332,142848.0,18.886621093750023
2275,2021-07-21 20:30:00,0.0,0.0,0.0039999999999054126,15.546666666666665,24.604,24.017333333333333,,22.11,12960.0,18.254663085937523
2276,2021-07-21 21:00:00,0.0,0.0,0.004000000000019099,14.99,24.522,23.949333333333335,,22.095333333333333,12960.0,17.622705078125023
2277,2021-07-21 21:30:00,0.0,0.0,0.0049999999999954525,14.54,24.454666666666665,23.89466666666667,,21.996666666666666,0.0,17.428857421875023
2278,2021-07-21 22:00:00,0.0,0.0,0.0040000000000048885,14.416666666666666,24.39,23.851333333333333,,21.93,0.0,17.235009765625023
2279,2021-07-21 22:30:00,0.0,0.0,0.0049999999999954525,14.666666666666666,24.333333333333332,23.813333333333333,,21.89,0.0,17.090478515625023
2280,2021-07-21 23:00:00,0.0,0.0,0.004000000000047521,14.986666666666668,24.27466666666667,23.775333333333332,,21.842,0.0,16.945947265625023
2281,2021-07-21 23:30:00,0.0,0.0,0.004999999999981242,15.386666666666667,24.211333333333336,23.733333333333334,,21.81,0.0,16.470971679687523
2282,2021-07-22 00:00:00,0.0,0.0,0.004000000000019099,15.646666666666667,24.156000000000002,23.692666666666664,,21.762,0.0,15.995996093750023
2283,2021-07-22 00:30:00,0.0,0.0,0.0049999999999954525,15.746666666666666,24.098666666666666,23.656,,21.73,0.0,15.811059570312523
2284,2021-07-22 01:00:00,0.0,0.0,0.004000000000019099,15.776666666666667,24.046,23.621333333333332,,21.694000000000003,0.0,15.626123046875023
2285,2021-07-22 01:30:00,0.0,0.0,0.004999999999981242,15.726666666666667,23.992666666666665,23.590666666666667,,21.67,0.0,15.416284179687523
2286,2021-07-22 02:00:00,0.0,0.0,0.004000000000047521,15.653333333333334,23.941333333333333,23.552666666666667,,21.634,0.0,15.206445312500023
2287,2021-07-22 02:30:00,0.0,0.0,0.0049999999999954525,15.553333333333335,23.891333333333332,23.513333333333332,,21.61,0.0,14.997583007812523
2288,2021-07-22 03:00:00,0.0010000000000012221,0.015999999999905867,0.01199999999991519,15.5,23.778666666666666,23.354666666666667,,21.574,0.0,14.788720703125023
2289,2021-07-22 03:30:00,0.021000000000000796,0.9340000000000259,0.1510000000000815,15.5,27.162,25.910666666666664,,21.563333333333333,0.0,14.709619140625023
2290,2021-07-22 04:00:00,0.019999999999999574,0.0,0.010999999999967258,15.546666666666665,25.483999999999998,25.394000000000002,,21.716666666666665,0.0,14.630517578125023
2291,2021-07-22 04:30:00,0.021000000000002572,0.0,0.011999999999957822,15.646666666666667,24.3,24.23,,21.85666666666667,34240.0,14.757653808593773
2292,2021-07-22 05:00:00,0.020999999999995467,0.0,0.011000000000080945,15.723333333333333,23.508666666666667,23.449333333333335,,21.913333333333334,34240.0,14.884790039062523
2293,2021-07-22 05:30:00,0.012000000000000455,1.535000000000025,0.49499999999999034,15.773333333333333,28.16222222222222,32.622,45.14666666666667,21.84,129312.0,14.969201660156273
2294,2021-07-22 06:00:00,0.007999999999999119,2.122000000000071,0.4459999999999269,15.94,33.54,38.272666666666666,57.224000000000004,21.910666666666668,129312.0,15.053613281250023
2295,2021-07-22 06:30:00,0.0,0.0,0.004999999999981242,16.24,31.03666666666667,30.226666666666667,,22.130666666666666,239968.0,15.249414062500023
2296,2021-07-22 07:00:00,0.0,0.0,0.004000000000019099,16.586666666666666,30.14,28.875333333333334,,22.126666666666665,239968.0,15.445214843750023
2297,2021-07-22 07:30:00,0.0,0.0,0.0049999999999954525,16.986666666666668,28.948,27.666666666666668,,21.966666666666665,361728.0,15.808129882812523
2298,2021-07-22 08:00:00,0.0,0.0,0.004000000000019099,17.386666666666667,28.013333333333332,26.722666666666665,,21.86,361728.0,16.171044921875023
2299,2021-07-22 08:30:00,0.0,0.0,0.004999999999981242,17.78666666666667,27.375333333333334,26.065333333333335,,21.913333333333334,530624.0,16.521875000000023
2300,2021-07-22 09:00:00,0.0,0.0,0.004000000000047521,18.023333333333333,26.901999999999997,25.6,,21.726666666666667,530624.0,16.872705078125023
2301,2021-07-22 09:30:00,0.0,0.0,0.0049999999999954525,18.073333333333334,26.587333333333333,25.23,,21.77,703328.0,16.772729492187523
2302,2021-07-22 10:00:00,0.0,0.0,0.0040000000000048885,18.403333333333332,26.415333333333333,24.944666666666667,,21.776666666666664,703328.0,16.672753906250023
2303,2021-07-22 10:30:00,0.0,0.0,0.0049999999999954525,19.053333333333335,26.358666666666668,24.723333333333336,,21.79,795904.0,16.882592773437523
2304,2021-07-22 11:00:00,0.0,0.0,0.004000000000019099,19.376666666666665,26.343999999999998,24.528000000000002,,21.779999999999998,795904.0,17.092431640625023
2305,2021-07-22 11:30:00,0.0,0.0,0.004000000000019099,19.326666666666664,26.325333333333333,24.37933333333333,,21.76,1027680.0,17.307153320312523
2306,2021-07-22 12:00:00,0.0,0.0,0.0049999999999954525,19.253333333333334,26.224666666666668,24.305999999999997,,21.752000000000002,1027680.0,17.521875000000023
2307,2021-07-22 12:30:00,0.0,0.0,0.0039999999999054126,19.153333333333332,26.107333333333333,24.279999999999998,,21.73,988704.0,17.694116210937523
2308,2021-07-22 13:00:00,0.0,0.0,0.0049999999999954525,19.19333333333333,25.77266666666667,24.360666666666663,,21.455333333333332,988704.0,17.866357421875023
2309,2021-07-22 13:30:00,0.0,0.0,0.004000000000019099,19.39333333333333,25.462666666666667,24.448666666666668,,21.54866666666667,1081760.0,17.998925781250023
2310,2021-07-22 14:00:00,0.0,0.0,0.005000000000009663,19.57,25.428,24.434666666666665,,21.843999999999998,1081760.0,18.131494140625023
2311,2021-07-22 14:30:00,0.0,0.0,0.003999999999990678,19.720000000000002,25.5,24.400666666666666,,22.226,1046240.0,18.213525390625023
2312,2021-07-22 15:00:00,0.0,0.0,0.005000000000009663,19.87,25.392,24.424666666666667,,22.43,1046240.0,18.295556640625023
2313,2021-07-22 15:30:00,0.0,0.0,0.004000000000019099,20.02,25.288,24.466,,22.41,938816.0,18.287377929687523
2314,2021-07-22 16:00:00,0.0,0.0,0.0049999999999954525,20.006666666666668,25.281333333333336,24.446666666666665,,22.310000000000002,938816.0,18.279199218750023
2315,2021-07-22 16:30:00,0.0,0.0,0.004000000000019099,19.80666666666667,25.295333333333335,24.404666666666667,,22.21333333333333,725344.0,18.081933593750023
2316,2021-07-22 17:00:00,0.0,0.0,0.0049999999999954525,19.35,25.270666666666667,24.34466666666667,,22.14,725344.0,17.884667968750023
2317,2021-07-22 17:30:00,0.0,0.0,0.0040000000000048885,18.6,25.271333333333335,24.273333333333333,,22.173333333333336,525568.0,17.725122070312523
2318,2021-07-22 18:00:00,0.0,0.0,0.004000000000047521,18.013333333333332,25.25,24.2,,22.25333333333333,525568.0,17.565576171875023
2319,2021-07-22 18:30:00,0.0,0.0,0.0049999999999954525,17.613333333333333,25.217333333333332,24.126666666666665,,22.34,328608.0,17.397485351562523
2320,2021-07-22 19:00:00,0.0,0.0,0.003999999999876991,17.236666666666668,25.160666666666668,24.066,,22.338666666666665,328608.0,17.229394531250023
2321,2021-07-22 19:30:00,0.0,0.0,0.0049999999999954525,16.886666666666667,24.980666666666664,24.092,,22.33,136800.0,16.936181640625023
2322,2021-07-22 20:00:00,0.0,0.0,0.004000000000047521,16.676666666666666,24.851999999999997,24.081333333333337,,22.328666666666663,136800.0,16.642968750000023
2323,2021-07-22 20:30:00,0.0,1.634999999999991,0.6860000000000213,16.62666666666667,24.805,39.318,44.60153846153847,22.32,11104.0,16.160180664062523
2324,2021-07-22 21:00:00,0.0,0.6329999999999814,0.21699999999997033,16.32,50.483999999999995,48.856,57.117999999999995,22.272,11104.0,15.677392578125023
2325,2021-07-22 21:30:00,0.0,0.0,0.005000000000009663,15.72,44.65933333333333,38.13133333333334,,22.10666666666667,0.0,15.401513671875023
2326,2021-07-22 22:00:00,0.0,0.0,0.004000000000019099,15.446666666666665,39.242,32.87533333333333,,21.966666666666665,0.0,15.125634765625023
2327,2021-07-22 22:30:00,0.0,0.0,0.0049999999999954525,15.546666666666665,35.264,29.842,,21.9,0.0,14.967065429687523
2328,2021-07-22 23:00:00,0.0,0.0,0.004000000000019099,15.6,32.37133333333333,27.987333333333332,,21.8,0.0,14.808496093750023
2329,2021-07-22 23:30:00,0.0,0.0,0.005000000000009663,15.6,30.216,26.812,,21.746666666666666,0.0,14.773339843750023
2330,2021-07-23 00:00:00,0.0,0.0,0.003999999999990678,15.623333333333333,28.588666666666665,26.021333333333335,,21.7,0.0,14.738183593750023
2331,2021-07-23 00:30:00,0.0,0.0,0.0059999999999860165,15.673333333333334,27.32133333333333,25.456,,21.651999999999997,0.0,14.749414062500023
2332,2021-07-23 01:00:00,0.0,0.0,0.003000000000056957,15.676666666666668,26.354,25.043333333333333,,21.61,0.0,14.760644531250023
2333,2021-07-23 01:30:00,0.0,0.0,0.004999999999981242,15.626666666666667,25.62066666666667,24.733333333333334,,21.567333333333334,0.0,14.740380859375023
2334,2021-07-23 02:00:00,0.0,0.0,0.003999999999891202,15.6,25.064666666666668,24.493333333333332,,21.530000000000005,0.0,14.720117187500023
2335,2021-07-23 02:30:00,0.0,0.0,0.00500000000012335,15.6,24.663333333333334,24.3,,21.482000000000003,0.0,14.689477539062523
2336,2021-07-23 03:00:00,0.0020000000000024443,0.08800000000002228,0.01999999999998181,15.67,24.504,24.033333333333335,,21.44,0.0,14.658837890625023
2337,2021-07-23 03:30:00,0.021000000000002572,0.6789999999999168,0.10799999999994725,15.82,27.13266666666667,26.216666666666665,,21.436666666666667,0.0,14.677270507812523
2338,2021-07-23 04:00:00,0.000999999999995893,0.0,0.0049999999999954525,15.97,25.696,25.569333333333336,,21.581333333333337,0.0,14.695703125000023
2339,2021-07-23 04:30:00,0.0,0.0,0.004000000000019099,16.12,25.21333333333333,25.041333333333334,,21.66,20096.0,14.660424804687523
2340,2021-07-23 05:00:00,0.0,0.0,0.0049999999999954525,16.246666666666666,24.771333333333335,24.630666666666666,,21.726666666666667,20096.0,14.625146484375023
2341,2021-07-23 05:30:00,0.0,0.0,0.004000000000019099,16.346666666666668,24.447999999999997,24.324,,21.59333333333333,86368.0,14.601342773437523
2342,2021-07-23 06:00:00,0.0,0.0,0.005000000000009663,16.493333333333332,24.214,24.055333333333333,,21.46,86368.0,14.577539062500023
2343,2021-07-23 06:30:00,0.0,0.0,0.003999999999990678,16.693333333333335,24.041999999999998,23.825333333333333,,21.44,283904.0,14.834863281250023
2344,2021-07-23 07:00:00,0.0,0.0,0.005000000000009663,16.87,23.916666666666668,23.634,,21.54,283904.0,15.092187500000023
2345,2021-07-23 07:30:00,0.0,0.0,0.004000000000019099,17.02,23.828666666666667,23.470666666666666,,21.834666666666667,514240.0,15.378198242187523
2346,2021-07-23 08:00:00,0.0,0.0,0.003999999999891202,17.076666666666664,23.737333333333332,23.368,,22.05,514240.0,15.664208984375023
2347,2021-07-23 08:30:00,0.0,0.0,0.00500000000012335,17.026666666666667,23.520666666666667,23.413333333333334,,22.043333333333337,674432.0,16.014916992187523
2348,2021-07-23 09:00:00,0.0,0.0,0.0039999999999054126,17.046666666666667,23.35533333333333,23.44066666666667,,21.95,674432.0,16.365625000000023
2349,2021-07-23 09:30:00,0.0,0.0,0.0049999999999954525,17.146666666666665,23.342857142857145,23.423571428571428,,21.95133333333333,753568.0,16.684106445312523
2350,2021-07-23 10:00:00,0.0,0.0,0.004000000000019099,17.433333333333334,23.42866666666667,23.431333333333335,,21.969999999999995,753568.0,17.002587890625023
2351,2021-07-23 10:30:00,0.0,0.0,0.0049999999999954525,17.933333333333334,23.588666666666665,23.497999999999998,,22.128666666666668,891776.0,17.350976562500023
2352,2021-07-23 11:00:00,0.0,0.0,0.0040000000000048885,18.573333333333334,23.738,23.572666666666667,,22.24,891776.0,17.699365234375023
2353,2021-07-23 11:30:00,0.0,0.0,0.0049999999999954525,19.373333333333335,23.866,23.654666666666667,,22.16,992064.0,18.048730468750023
2354,2021-07-23 12:00:00,0.0,0.0,0.004000000000047521,19.753333333333334,23.985333333333337,23.742666666666665,,22.14,992064.0,18.398095703125023
2355,2021-07-23 12:30:00,0.0,0.0,0.004999999999981242,19.653333333333332,24.082,23.812,,22.172,1047904.0,18.598901367187523
2356,2021-07-23 13:00:00,0.0,0.0,0.004000000000019099,19.716666666666665,24.153333333333332,23.862666666666666,,22.18,1047904.0,18.799707031250023
2357,2021-07-23 13:30:00,0.0,0.0,0.004000000000019099,19.966666666666665,24.19333333333333,23.88533333333333,,22.188,1087328.0,18.901879882812523
2358,2021-07-23 14:00:00,0.0,0.0,0.0049999999999954525,20.076666666666664,24.206666666666667,23.878666666666668,,22.19,1087328.0,19.004052734375023
2359,2021-07-23 14:30:00,0.0,0.0,0.004000000000019099,20.026666666666664,24.200666666666667,23.862666666666666,,22.276666666666664,1037248.0,19.005029296875023
2360,2021-07-23 15:00:00,0.0,0.0,0.005000000000009663,19.976666666666667,24.162666666666667,23.84,,22.243333333333332,1037248.0,19.006005859375023
2361,2021-07-23 15:30:00,0.0,0.0,0.003999999999891202,19.926666666666666,24.111333333333334,23.798,,22.116666666666667,952448.0,18.772973632812523
2362,2021-07-23 16:00:00,0.0,0.0,0.004000000000019099,19.62,24.063333333333333,23.726,,21.99,952448.0,18.539941406250023
2363,2021-07-23 16:30:00,0.0,1.7170000000000982,0.7250000000000227,19.02,24.05,41.32933333333334,44.43,21.93,797952.0,18.311059570312523
2364,2021-07-23 17:00:00,0.0,0.4449999999998795,0.13599999999998147,18.466666666666665,49.790000000000006,47.544666666666664,56.515,21.796666666666667,797952.0,18.082177734375023
2365,2021-07-23 17:30:00,0.0,0.0,0.004999999999981242,17.966666666666665,43.973333333333336,36.35733333333334,,21.703333333333333,557376.0,17.793725585937523
2366,2021-07-23 18:00:00,0.0010000000000012221,0.061000000000092314,0.004000000000019099,17.279999999999998,39.044666666666664,30.758666666666667,,21.616666666666667,557376.0,17.505273437500023
2367,2021-07-23 18:30:00,0.019999999999997797,0.48500000000001364,0.010999999999953047,16.38,24.88133333333333,24.654666666666667,,21.63,348320.0,17.137841796875023
2368,2021-07-23 19:00:00,0.021000000000002572,0.17099999999999227,0.04400000000011062,15.596666666666666,24.359333333333332,23.986666666666668,,21.69,348320.0,16.770410156250023
2369,2021-07-23 19:30:00,0.019999999999999574,0.5780000000000314,0.08999999999991815,14.946666666666665,27.796,27.038666666666664,,21.756666666666668,129408.0,16.322167968750023
2370,2021-07-23 20:00:00,0.0,0.0,0.004000000000019099,14.506666666666666,26.35533333333333,26.207333333333334,,21.89,129408.0,15.873925781250023
2371,2021-07-23 20:30:00,0.0,0.0,0.0049999999999954525,14.306666666666667,25.888666666666666,25.687333333333335,,21.87,9696.0,15.434594726562523
2372,2021-07-23 21:00:00,0.0,0.0,0.004000000000019099,13.873333333333333,25.509333333333334,25.267999999999997,,21.703333333333333,9696.0,14.995263671875023
2373,2021-07-23 21:30:00,0.0,0.0,0.0049999999999954525,13.173333333333334,25.184666666666665,24.917333333333332,,21.529999999999998,0.0,14.560205078125023
2374,2021-07-23 22:00:00,0.0,0.0,0.004000000000019099,12.566666666666666,24.904,24.611333333333334,,21.363333333333333,0.0,14.125146484375023
2375,2021-07-23 22:30:00,0.0,0.0,0.004000000000019099,12.066666666666666,24.660666666666668,24.348666666666666,,21.29,0.0,13.847558593750023
2376,2021-07-23 23:00:00,0.0,0.0,0.0049999999999954525,11.8,24.458666666666666,24.12,,21.17666666666667,0.0,13.569970703125023
2377,2021-07-23 23:30:00,0.0,0.0,0.004000000000019099,13.456689453125023,24.276,23.908,,21.09,0.0,13.456689453125023
2378,2021-07-24 00:00:00,0.0,0.0,0.0049999999999954525,13.343408203125023,24.086666666666666,23.696,,21.092666666666666,0.0,13.343408203125023
2379,2021-07-24 00:30:00,0.0,0.0,0.004000000000019099,13.221215820312523,23.936,23.493333333333332,,21.11,0.0,13.221215820312523
2380,2021-07-24 01:00:00,0.0,0.0,0.0049999999999954525,10.576666666666666,23.814666666666668,23.271333333333335,,21.106666666666666,0.0,13.099023437500023
2381,2021-07-24 01:30:00,0.0,0.0,0.0039999999999054126,10.526666666666667,23.695333333333334,23.017999999999997,,21.06,0.0,13.082543945312523
2382,2021-07-24 02:00:00,0.0,0.0,0.004999999999967031,10.92,23.625999999999998,22.813333333333333,,21.02,0.0,13.066064453125023
2383,2021-07-24 02:30:00,0.0,0.0,0.004000000000047521,11.82,23.604666666666667,22.564000000000004,,20.96,0.0,12.913232421875023
2384,2021-07-24 03:00:00,0.0010000000000029985,0.0,0.0049999999999954525,12.44,23.154666666666667,22.166666666666668,,20.866666666666667,0.0,12.760400390625023
2385,2021-07-24 03:30:00,0.020999999999995467,1.841999999999814,0.4040000000000248,12.74,29.790000000000003,27.21466666666667,,20.882,0.0,12.875878906250023
2386,2021-07-24 04:00:00,0.019999999999999574,0.011000000000137788,0.011000000000052523,13.016666666666667,28.646666666666665,28.50133333333333,,21.116666666666667,0.0,12.991357421875023
2387,2021-07-24 04:30:00,0.021000000000000796,0.0,0.010999999999967258,13.266666666666667,25.97533333333333,25.87933333333333,,21.17,23584.0,13.101708984375023
2388,2021-07-24 05:00:00,0.02099999999999902,0.0,0.011999999999943611,13.4,24.350666666666665,24.282666666666668,,21.159333333333333,23584.0,13.212060546875023
2389,2021-07-24 05:30:00,0.02000000000000135,0.0,0.011000000000080945,13.4,23.288666666666664,23.233999999999998,,21.15,103552.0,13.288781738281273
2390,2021-07-24 06:00:00,0.021000000000000796,1.163000000000011,0.21600000000000819,13.54,28.305333333333333,26.711333333333336,,21.058,103552.0,13.365502929687523
2391,2021-07-24 06:30:00,0.019999999999997797,0.0,0.010999999999967258,13.84,26.733999999999998,26.62066666666667,,21.196666666666665,204864.0,13.473779296875023
2392,2021-07-24 07:00:00,0.0,0.0,0.0049999999999954525,14.233333333333333,25.315333333333335,25.14466666666667,,21.128666666666668,204864.0,13.582055664062523
2393,2021-07-24 07:30:00,0.0,0.0,0.004000000000019099,14.733333333333333,24.711333333333336,24.490000000000002,,20.926,378368.0,13.766320800781273
2394,2021-07-24 08:00:00,0.0,0.0,0.0049999999999954525,15.536666666666667,24.259999999999998,23.84466666666667,,20.81,378368.0,13.950585937500023
2395,2021-07-24 08:30:00,0.0,0.0,0.004000000000019099,16.686666666666667,23.996,23.363999999999997,,20.822,611584.0,14.164880371093773
2396,2021-07-24 09:00:00,0.0,0.0,0.0049999999999954525,17.720000000000002,23.650666666666666,23.233333333333334,,20.971999999999998,611584.0,14.379174804687523
2397,2021-07-24 09:30:00,0.0,0.0,0.004000000000019099,18.62,23.032,23.410666666666664,,21.12,769024.0,14.931420898437523
2398,2021-07-24 10:00:00,0.0,0.0,0.0039999999999054126,19.006666666666668,22.85666666666667,23.518666666666665,,21.30933333333333,769024.0,15.483666992187523
2399,2021-07-24 10:30:00,0.0,0.0,0.0049999999999954525,18.80666666666667,23.002666666666666,23.53933333333333,,21.598666666666666,1040992.0,15.799279785156273
2400,2021-07-24 11:00:00,0.0,0.0,0.004000000000019099,18.816666666666666,23.219333333333335,23.545333333333335,,21.75,1040992.0,16.114892578125023
2401,2021-07-24 11:30:00,0.0,0.0,0.0049999999999954525,19.066666666666666,23.417333333333332,23.554,,21.723333333333336,1230496.0,16.335107421875023
2402,2021-07-24 12:00:00,0.0,1.9180000000000064,0.8419999999999845,19.153333333333332,,44.73466666666666,47.416000000000004,21.281333333333336,1230496.0,16.555322265625023
2403,2021-07-24 12:30:00,0.0010000000000029985,0.5919999999999845,0.047000000000025466,19.053333333333335,50.11615384615384,45.288,55.05,21.168,1356480.0,16.730126953125023
2404,2021-07-24 13:00:00,0.019999999999999574,0.4420000000000073,0.010999999999967258,19.046666666666667,25.551333333333332,25.650666666666666,,21.26066666666667,1356480.0,16.904931640625023
2405,2021-07-24 13:30:00,0.021000000000002572,0.0,0.011000000000080945,19.146666666666665,24.662,24.555999999999997,,21.280000000000005,1308640.0,16.918603515625023
2406,2021-07-24 14:00:00,0.021999999999994913,0.0,0.010999999999967258,19.246666666666666,23.78533333333333,23.691333333333333,,21.163999999999998,1308640.0,16.932275390625023
2407,2021-07-24 14:30:00,0.019000000000000128,0.9989999999998531,0.17499999999995453,19.346666666666668,26.721999999999998,25.252,,21.06,1235520.0,16.977075195312523
2408,2021-07-24 15:00:00,0.021000000000000796,0.012000000000170985,0.012000000000057298,19.283333333333335,27.295333333333335,27.14333333333333,,21.073999999999998,1235520.0,17.021875000000023
2409,2021-07-24 15:30:00,0.02099999999999902,0.0,0.010999999999967258,19.033333333333335,25.509999999999998,25.398666666666667,,21.041999999999998,1014464.0,17.001489257812523
2410,2021-07-24 16:00:00,0.02000000000000135,0.0,0.011000000000080945,18.923333333333336,24.378,24.284666666666666,,21.163333333333334,1014464.0,16.981103515625023
2411,2021-07-24 16:30:00,0.021000000000000796,0.0,0.010999999999967258,18.973333333333336,23.601333333333333,23.518666666666665,,21.25133333333333,882752.0,16.772607421875023
2412,2021-07-24 17:00:00,0.019999999999997797,1.0729999999998654,0.18999999999994088,18.486666666666668,27.524,26.070666666666668,,21.432000000000002,882752.0,16.564111328125023
2413,2021-07-24 17:30:00,0.021000000000002572,0.0010000000000331966,0.011000000000080945,17.386666666666667,27.346666666666668,27.220666666666666,,21.673333333333336,634272.0,16.266503906250023
2414,2021-07-24 18:00:00,0.021000000000002572,0.0,0.011999999999943611,16.45,25.673333333333336,25.57133333333333,,21.76,634272.0,15.968896484375023
