ev_penetration,hhp_percentage,n_dwellings,n_ev_homes,n_hhp_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.96,0.84,147,141,123,500,484.8630676269531,16.785573959350586,483.6200866699219,507.47645874023436,516.7217224121093,554.0604248046875,439.52044677734375
0.98,0.84,147,144,123,500,490.4346923828125,17.845809936523438,489.0895080566406,513.8047790527344,519.9865783691406,597.341552734375,447.4969177246094
1.0,0.84,147,147,123,500,495.9203186035156,16.48822784423828,495.0056457519531,516.3439514160157,521.8259674072266,558.0363159179688,450.342041015625
0.0,0.86,147,0,126,500,226.64268493652344,6.871424198150635,226.42465209960938,235.40403900146484,237.56868438720704,251.7151336669922,208.76634216308594
0.02,0.86,147,3,126,500,227.5062713623047,7.259736061096191,226.81973266601562,237.1869110107422,240.78697357177734,248.13475036621094,210.5640411376953
0.04,0.86,147,6,126,500,229.74903869628906,6.439790725708008,228.60956573486328,237.8982192993164,241.47786483764648,256.47216796875,214.8394012451172
0.06,0.86,147,9,126,500,232.78280639648438,5.231782913208008,232.6629867553711,239.83252410888673,241.78905334472657,248.4277801513672,217.25924682617188
0.08,0.86,147,12,126,500,237.87762451171875,5.5520100593566895,237.57264709472656,244.93348541259766,246.8244827270508,254.93841552734375,223.37744140625
0.1,0.86,147,15,126,500,244.21974182128906,5.993180274963379,243.8951873779297,251.51893005371093,254.21651306152344,261.1583251953125,223.72059631347656
0.12,0.86,147,18,126,500,250.04258728027344,6.270615577697754,250.02012634277344,258.02723388671876,260.78703460693356,273.4191589355469,232.1363525390625
0.14,0.86,147,21,126,500,255.6674346923828,6.6588592529296875,255.13803100585938,264.6129516601562,266.5216659545898,279.9233703613281,237.00161743164062
0.16,0.86,147,24,126,500,261.8122253417969,7.114664554595947,261.1681671142578,271.1980804443359,274.3515991210937,294.4829406738281,241.69210815429688
0.18,0.86,147,26,126,500,266.3316955566406,8.039413452148438,266.15777587890625,276.64104919433595,279.3399856567383,294.60931396484375,242.18263244628906
0.2,0.86,147,29,126,500,272.622802734375,7.843194961547852,272.1815185546875,282.1733825683594,286.9417129516601,301.0397644042969,252.4183349609375
0.22,0.86,147,32,126,500,277.8200378417969,8.112967491149902,277.88917541503906,287.2872039794922,291.50683288574214,302.2359619140625,253.73126220703125
0.24,0.86,147,35,126,500,284.0362548828125,8.928363800048828,283.9292907714844,296.6324951171875,300.28440246582034,312.2445983886719,255.491455078125
0.26,0.86,147,38,126,500,290.4649963378906,8.511751174926758,290.37803649902344,301.8546630859375,304.73989257812497,320.9516296386719,266.8876647949219
0.28,0.86,147,41,126,500,295.9231872558594,8.560417175292969,295.57672119140625,307.0970886230469,311.49399719238284,322.6828918457031,273.19488525390625
0.3,0.86,147,44,126,500,301.3018798828125,9.902304649353027,300.8434295654297,312.9019683837891,318.1607040405273,344.4423522949219,278.92919921875
0.32,0.86,147,47,126,500,306.7359924316406,9.467686653137207,305.9674835205078,319.24444885253905,323.6022216796875,335.64324951171875,284.01416015625
0.34,0.86,147,50,126,500,312.7961730957031,9.914430618286133,311.7211608886719,326.2812866210937,330.4327194213867,349.36175537109375,286.765869140625
0.36,0.86,147,53,126,500,318.0749206542969,10.029638290405273,317.2075653076172,331.7119171142578,335.70490112304685,346.8395690917969,292.57379150390625
0.38,0.86,147,56,126,500,325.1895751953125,10.56507396697998,325.15870666503906,338.6030303955078,343.14369201660156,362.9976806640625,300.13507080078125
0.4,0.86,147,59,126,500,330.4695739746094,10.883003234863281,329.6902160644531,344.2420288085938,349.32262268066404,372.4964599609375,298.02099609375
0.42,0.86,147,62,126,500,336.5461120605469,10.517678260803223,336.2201843261719,349.1617370605469,353.6988784790039,372.44805908203125,311.426025390625
0.44,0.86,147,65,126,500,341.68511962890625,10.935799598693848,340.7962951660156,356.1111968994141,361.4771987915039,382.59033203125,314.98541259765625
0.46,0.86,147,68,126,500,346.9144592285156,11.369797706604004,346.5457000732422,361.03235778808596,366.2950164794922,397.8748779296875,317.00555419921875
0.48,0.86,147,71,126,500,353.563232421875,12.295331954956055,352.6388244628906,370.14231262207034,375.0184585571289,390.27105712890625,320.6047668457031
0.5,0.86,147,74,126,500,359.1675720214844,11.653202056884766,359.22821044921875,373.48997497558594,379.564192199707,399.806396484375,327.60772705078125
0.52,0.86,147,76,126,500,362.910400390625,12.730653762817383,361.6891174316406,380.1368347167969,385.783853149414,406.785400390625,329.1904296875
0.54,0.86,147,79,126,500,367.9619140625,12.613014221191406,367.0522918701172,384.750048828125,389.06422119140626,413.8308410644531,331.9253845214844
0.56,0.86,147,82,126,500,374.0425109863281,12.422977447509766,372.9750518798828,389.6807922363281,394.66254882812495,416.0094909667969,337.548583984375
0.58,0.86,147,85,126,500,380.6226806640625,12.988472938537598,379.7403869628906,396.7368133544922,404.4106994628906,421.8903503417969,344.9598388671875
0.6,0.86,147,88,126,500,384.3211364746094,13.320961952209473,383.3842010498047,400.68812866210936,407.3659515380859,442.4200439453125,351.1864929199219
0.62,0.86,147,91,126,500,390.11590576171875,13.712836265563965,389.0363006591797,407.89280395507814,414.1399673461913,434.36846923828125,353.2908020019531
0.64,0.86,147,94,126,500,395.00634765625,13.492040634155273,394.0183868408203,412.72344665527345,419.2960998535156,432.5109558105469,365.4193420410156
0.66,0.86,147,97,126,500,402.6974792480469,14.4066162109375,401.88975524902344,420.3101837158203,429.0061004638672,460.9334411621094,370.1553649902344
0.68,0.86,147,100,126,500,407.4513244628906,13.714099884033203,407.0682067871094,425.5742218017578,431.3935302734375,451.0614318847656,375.9637145996094
0.7000000000000001,0.86,147,103,126,500,412.5085754394531,13.430526733398438,411.0251159667969,430.59630432128904,436.7651702880859,462.88226318359375,380.1790771484375
0.72,0.86,147,106,126,500,419.03594970703125,14.75394344329834,417.3749542236328,437.3846649169922,443.92282257080075,482.6146545410156,385.1826477050781
0.74,0.86,147,109,126,500,423.7568054199219,15.006174087524414,422.48631286621094,443.00404357910156,448.5968017578125,488.7220764160156,387.0362243652344
0.76,0.86,147,112,126,500,429.70330810546875,14.441514015197754,429.0701446533203,450.4443023681641,456.1668869018555,478.8518371582031,394.0137023925781
0.78,0.86,147,115,126,500,435.0330505371094,14.855778694152832,434.39727783203125,454.1743499755859,461.5623703002929,489.4925842285156,395.673583984375
0.8,0.86,147,118,126,500,440.0478820800781,14.60493278503418,438.407958984375,459.1729949951172,465.0442230224609,494.6990051269531,401.6687316894531
0.8200000000000001,0.86,147,121,126,500,445.760986328125,14.512319564819336,444.56874084472656,464.6841674804688,471.0690948486328,503.8749694824219,408.3873596191406
0.84,0.86,147,123,126,500,450.7735900878906,14.654351234436035,450.15855407714844,470.22568664550784,477.08350219726555,492.15966796875,404.1934814453125
0.86,0.86,147,126,126,500,454.17474365234375,15.83654499053955,453.1771697998047,475.33948974609376,483.52301330566405,499.4574279785156,416.7071533203125
0.88,0.86,147,129,126,500,460.8733215332031,15.744726181030273,459.5544738769531,481.7291564941406,486.43075714111325,521.2537841796875,420.2649230957031
0.9,0.86,147,132,126,500,466.41253662109375,16.820615768432617,465.2808532714844,488.07456359863284,495.5847778320312,534.5093994140625,429.1663818359375
0.92,0.86,147,135,126,500,471.9211120605469,16.372390747070312,470.5811309814453,492.6638153076172,501.23394470214845,528.113525390625,427.5469055175781
0.9400000000000001,0.86,147,138,126,500,478.449951171875,15.939297676086426,477.13995361328125,499.4823364257813,507.61963958740233,526.3234252929688,437.55181884765625
0.96,0.86,147,141,126,500,482.67132568359375,16.66122817993164,481.6832580566406,504.2090209960938,511.1033309936523,542.5796508789062,435.79486083984375
0.98,0.86,147,144,126,500,488.1365051269531,17.1879825592041,486.95030212402344,511.93528442382814,518.1315551757813,556.02734375,446.7672119140625
1.0,0.86,147,147,126,500,494.1916198730469,16.907859802246094,491.93487548828125,516.9330200195312,524.2084594726562,550.133544921875,444.4005126953125
0.0,0.88,147,0,129,500,225.34812927246094,7.380926609039307,224.9302215576172,235.35005645751954,237.08678970336913,252.56869506835938,205.0769805908203
0.02,0.88,147,3,129,500,226.06251525878906,6.908841133117676,225.86968231201172,234.93175506591797,237.70787811279297,248.59234619140625,206.83560180664062
0.04,0.88,147,6,129,500,227.2522430419922,6.1342597007751465,226.7032012939453,235.59654083251954,238.54999160766602,258.95147705078125,214.26177978515625
0.06,0.88,147,9,129,500,231.0367431640625,6.047677993774414,230.73953247070312,238.95738525390624,242.01776733398438,258.053955078125,212.62799072265625
0.08,0.88,147,12,129,500,235.45396423339844,5.533892631530762,234.93404388427734,243.21107177734376,245.827774810791,253.32330322265625,222.01380920410156
0.1,0.88,147,15,129,500,241.06695556640625,5.951565742492676,240.81609344482422,248.75494384765625,251.22279357910156,263.2220458984375,226.34339904785156
0.12,0.88,147,18,129,500,246.99571228027344,6.102966785430908,246.49909210205078,255.2906524658203,257.682666015625,266.4686584472656,230.36561584472656
0.14,0.88,147,21,129,500,253.1848907470703,7.066429138183594,252.66980743408203,262.1566864013672,266.2435134887695,280.9139099121094,235.80316162109375
0.16,0.88,147,24,129,500,259.7042541503906,7.632492542266846,259.15724182128906,269.40196228027344,272.7521759033203,299.661376953125,242.08047485351562
0.18,0.88,147,26,129,500,263.2222595214844,7.355074882507324,262.84661865234375,273.2011199951172,275.8778778076172,286.5242919921875,243.3951873779297
0.2,0.88,147,29,129,500,269.21380615234375,7.946185111999512,268.9370880126953,279.28831787109374,281.7395095825195,299.478271484375,249.17974853515625
0.22,0.88,147,32,129,500,275.46044921875,7.781307220458984,275.23101806640625,285.38503112792966,287.91778564453125,302.7406005859375,256.03106689453125
0.24,0.88,147,35,129,500,281.07012939453125,8.905440330505371,280.2437744140625,293.08628845214844,297.2214385986328,319.1604919433594,257.7997131347656
0.26,0.88,147,38,129,500,287.0924987792969,8.569430351257324,286.25526428222656,298.5958740234375,301.8519226074219,325.82342529296875,265.5714416503906
0.28,0.88,147,41,129,500,292.9991149902344,8.90029525756836,292.4702606201172,304.6519012451172,308.34307861328125,327.0672302246094,269.6435852050781
0.3,0.88,147,44,129,500,298.9553527832031,9.164579391479492,298.1427001953125,310.63551940917966,315.5873428344726,334.8795471191406,274.0500793457031
0.32,0.88,147,47,129,500,303.8520202636719,9.07270622253418,303.17454528808594,315.4396697998047,318.93477020263674,339.6426696777344,279.9986267089844
0.34,0.88,147,50,129,500,310.5616760253906,9.504950523376465,309.97100830078125,322.80942993164064,325.56750640869143,346.37884521484375,285.10186767578125
0.36,0.88,147,53,129,500,316.4389343261719,10.060839653015137,315.09210205078125,330.5607055664062,335.07536163330076,343.7644348144531,293.98883056640625
0.38,0.88,147,56,129,500,322.8487548828125,10.882616996765137,322.4163513183594,336.3147369384766,342.8116806030273,363.972412109375,297.1988220214844
0.4,0.88,147,59,129,500,328.2225646972656,10.92070484161377,327.2735900878906,342.8322814941406,348.0618698120117,375.0044250488281,294.58233642578125
0.42,0.88,147,62,129,500,333.0464172363281,11.383330345153809,332.0245361328125,348.8372833251953,352.37863006591795,373.4668884277344,303.51513671875
0.44,0.88,147,65,129,500,339.2841491699219,11.034976959228516,338.6576232910156,353.04473876953125,358.4167007446289,377.6952819824219,310.85858154296875
0.46,0.88,147,68,129,500,344.917236328125,11.688433647155762,343.94940185546875,360.7665771484375,364.8354248046875,395.1883544921875,309.8584289550781
0.48,0.88,147,71,129,500,350.82122802734375,11.505698204040527,350.36561584472656,364.3237823486328,369.9186950683594,391.81365966796875,325.9601745605469
0.5,0.88,147,74,129,500,355.8005676269531,12.10326099395752,354.40582275390625,371.35548095703126,376.27794952392577,407.0719299316406,325.66754150390625
0.52,0.88,147,76,129,500,359.70562744140625,11.66357421875,359.39625549316406,374.734912109375,378.2420120239258,404.8515319824219,324.7780456542969
0.54,0.88,147,79,129,500,366.59515380859375,12.277018547058105,365.6715087890625,382.2444152832031,387.3804168701172,408.992919921875,338.2792053222656
0.56,0.88,147,82,129,500,370.6907958984375,12.164830207824707,369.803955078125,386.59429321289065,390.4854461669922,408.8079528808594,342.9610900878906
0.58,0.88,147,85,129,500,376.93115234375,13.064552307128906,375.52392578125,394.8024566650391,400.46729583740233,432.0405578613281,339.5622253417969
0.6,0.88,147,88,129,500,381.73760986328125,13.2290620803833,381.5838165283203,398.60182495117186,403.9978057861328,435.27374267578125,341.85162353515625
0.62,0.88,147,91,129,500,386.9843444824219,13.563434600830078,386.0573272705078,404.3977874755859,410.1782485961914,441.5831298828125,350.83514404296875
0.64,0.88,147,94,129,500,394.5250244140625,13.52742862701416,393.93531799316406,412.4204437255859,417.50338897705075,443.2592468261719,349.8575744628906
0.66,0.88,147,97,129,500,399.35382080078125,13.552215576171875,398.444580078125,417.8638031005859,423.69478607177734,445.0548400878906,367.42059326171875
0.68,0.88,147,100,129,500,404.0351257324219,13.722770690917969,403.7189636230469,422.4010009765625,427.2133590698242,452.00469970703125,370.7748107910156
0.7000000000000001,0.88,147,103,129,500,410.01385498046875,14.177125930786133,408.99073791503906,428.6033874511719,433.4889709472656,453.8778076171875,369.7841491699219
0.72,0.88,147,106,129,500,415.2475891113281,13.835670471191406,414.4792022705078,432.75396423339845,438.43051910400385,466.1533508300781,378.5090026855469
0.74,0.88,147,109,129,500,421.078125,13.84639835357666,420.85337829589844,437.55467834472654,442.2543121337891,473.3965148925781,385.6134033203125
0.76,0.88,147,112,129,500,426.531494140625,15.069732666015625,425.14588928222656,447.1911987304687,452.9253982543945,488.7584533691406,389.7703552246094
0.78,0.88,147,115,129,500,432.3733215332031,15.013527870178223,431.5682373046875,452.2156097412109,458.8150039672851,483.837158203125,393.84625244140625
0.8,0.88,147,118,129,500,437.6492004394531,15.77715015411377,435.3349609375,458.9923095703125,463.7696899414062,494.6778259277344,399.8908386230469
0.8200000000000001,0.88,147,121,129,500,442.6036376953125,15.483241081237793,441.97547912597656,462.46262512207034,467.83873596191404,497.30963134765625,405.6424560546875
0.84,0.88,147,123,129,500,446.9076843261719,15.522708892822266,445.6083984375,467.71153259277344,476.0845748901367,495.5932922363281,408.90509033203125
0.86,0.88,147,126,129,500,451.7748718261719,15.863534927368164,450.3916778564453,472.575146484375,479.69419860839844,520.36181640625,410.1217041015625
0.88,0.88,147,129,129,500,456.6611633300781,14.952960014343262,454.6252899169922,476.7938507080078,483.2803451538086,503.6991882324219,419.6589050292969
0.9,0.88,147,132,129,500,463.3396301269531,16.32923126220703,461.72900390625,485.4816833496094,491.8019744873046,529.7352294921875,425.2404479980469
0.92,0.88,147,135,129,500,469.2356872558594,16.501131057739258,468.3221435546875,490.34605712890624,496.8403869628906,530.2352294921875,431.1612854003906
0.9400000000000001,0.88,147,138,129,500,475.2730712890625,16.49997329711914,473.7142028808594,496.4821258544922,505.6250610351562,531.5820922851562,431.0475769042969
0.96,0.88,147,141,129,500,479.5816955566406,16.458845138549805,478.9290313720703,500.49384765625,507.82601776123045,542.3056030273438,433.51226806640625
0.98,0.88,147,144,129,500,484.6424560546875,16.40650177001953,483.5605010986328,506.92259826660154,514.2471374511719,536.8772583007812,447.1835632324219
1.0,0.88,147,147,129,500,490.0906066894531,16.786388397216797,488.71043395996094,512.3816955566406,518.4842742919922,544.9827880859375,448.9248352050781
0.0,0.9,147,0,132,500,224.4265594482422,7.179542064666748,224.0720443725586,233.651220703125,236.02302322387695,251.2307891845703,204.6275634765625
0.02,0.9,147,3,132,500,224.82772827148438,6.975398063659668,224.52310943603516,233.7733383178711,237.01325454711915,248.6763153076172,208.4132080078125
0.04,0.9,147,6,132,500,225.76611328125,6.455868721008301,224.83702087402344,235.10911560058594,237.33950271606446,250.06732177734375,207.52609252929688
0.06,0.9,147,9,132,500,228.7755584716797,6.001209259033203,228.4001007080078,236.36504821777345,239.16788330078126,249.86837768554688,216.16433715820312
0.08,0.9,147,12,132,500,232.80148315429688,5.322243690490723,232.40440368652344,239.80186767578124,241.88730010986328,251.04891967773438,218.5545654296875
0.1,0.9,147,15,132,500,238.46754455566406,5.851134777069092,238.09645080566406,246.50099334716796,248.61784744262695,258.71240234375,224.75685119628906
0.12,0.9,147,18,132,500,245.09007263183594,6.266469478607178,244.70308685302734,253.54861450195312,256.22794952392576,265.7246398925781,231.04202270507812
0.14,0.9,147,21,132,500,251.17562866210938,6.848256587982178,250.68111419677734,260.4055419921875,263.1627395629883,276.362060546875,230.9657440185547
0.16,0.9,147,24,132,500,256.9447937011719,7.177523612976074,257.01947021484375,266.4675659179687,269.3541915893555,280.1000671386719,240.19989013671875
0.18,0.9,147,26,132,500,261.0827331542969,7.2308502197265625,260.80519104003906,270.3102111816406,272.7819000244141,288.72998046875,240.31082153320312
0.2,0.9,147,29,132,500,266.0941162109375,7.37691593170166,265.39007568359375,275.32102966308594,279.0095260620117,295.90325927734375,247.87889099121094
0.22,0.9,147,32,132,500,272.6677551269531,7.854418754577637,272.01483154296875,283.13955078125,286.45446166992184,296.95452880859375,252.80490112304688
0.24,0.9,147,35,132,500,279.1783447265625,8.452634811401367,278.2790222167969,290.19496459960936,293.2104187011719,313.1391296386719,257.7521057128906
0.26,0.9,147,38,132,500,284.8551330566406,8.797706604003906,283.7808380126953,297.10053100585935,300.2876220703125,315.3779602050781,262.2032775878906
0.28,0.9,147,41,132,500,290.5758056640625,8.808743476867676,289.7159118652344,301.64442138671876,305.77356719970703,321.86602783203125,266.5750427246094
0.3,0.9,147,44,132,500,296.0676574707031,9.002140045166016,295.7254333496094,307.84657287597656,311.2855026245117,334.58526611328125,275.7602844238281
0.32,0.9,147,47,132,500,302.5384521484375,9.651985168457031,301.7600555419922,315.15003356933596,319.7685043334961,338.6373291015625,279.5446472167969
0.34,0.9,147,50,132,500,308.003173828125,10.227404594421387,306.7873077392578,321.3843688964844,326.18177032470703,346.2806701660156,279.5832824707031
0.36,0.9,147,53,132,500,313.2474670410156,9.524580001831055,313.04022216796875,325.7514587402344,331.019108581543,340.7220458984375,285.9300842285156
0.38,0.9,147,56,132,500,320.1043395996094,10.894389152526855,319.3007049560547,334.9303863525391,339.30820922851564,356.35797119140625,292.25323486328125
0.4,0.9,147,59,132,500,324.8012390136719,10.297621726989746,323.77081298828125,338.5347534179688,341.9013458251953,359.8251037597656,298.1136474609375
0.42,0.9,147,62,132,500,330.97528076171875,10.77359676361084,330.0607147216797,344.92113342285154,349.01800842285155,366.3280944824219,300.6424560546875
0.44,0.9,147,65,132,500,335.9722595214844,10.54439640045166,335.4475860595703,349.1448120117187,353.4748031616211,378.50201416015625,311.3505554199219
0.46,0.9,147,68,132,500,341.93505859375,11.791031837463379,341.443603515625,357.8119293212891,362.3715118408203,379.0112609863281,310.4066162109375
0.48,0.9,147,71,132,500,347.5924377441406,11.889631271362305,346.90106201171875,363.1226043701172,368.37513580322263,400.30328369140625,315.50860595703125
0.5,0.9,147,74,132,500,353.3262023925781,12.495896339416504,351.94134521484375,370.4502807617188,374.91735687255857,400.8232116699219,322.6455383300781
0.52,0.9,147,76,132,500,356.92974853515625,12.15305233001709,355.86219787597656,372.44582214355466,376.9595672607421,397.8416442871094,329.93487548828125
0.54,0.9,147,79,132,500,363.5809020996094,12.020774841308594,362.25152587890625,379.98162231445315,384.2567306518555,407.17303466796875,330.17596435546875
0.56,0.9,147,82,132,500,368.00201416015625,12.601699829101562,367.1727600097656,383.3435089111328,389.2213439941406,422.1060485839844,332.6785583496094
0.58,0.9,147,85,132,500,374.3056945800781,12.693181037902832,373.6286926269531,390.3164916992188,396.1210708618164,422.66351318359375,337.672607421875
0.6,0.9,147,88,132,500,379.69061279296875,13.648233413696289,379.16429138183594,396.83680114746096,402.1351348876953,434.1889953613281,336.9428405761719
0.62,0.9,147,91,132,500,385.8560791015625,13.120607376098633,385.47129821777344,402.70111389160155,407.8217575073242,445.8559265136719,357.4192199707031
0.64,0.9,147,94,132,500,390.7969970703125,13.967629432678223,389.5840301513672,409.3139953613281,415.63190917968745,445.0810546875,353.0638732910156
0.66,0.9,147,97,132,500,396.05206298828125,13.570340156555176,394.66615295410156,413.4196258544922,421.2682220458984,462.35076904296875,365.8268737792969
0.68,0.9,147,100,132,500,402.9456787109375,15.055705070495605,401.8397979736328,422.59119873046876,430.0961334228515,465.4255676269531,363.8514404296875
0.7000000000000001,0.9,147,103,132,500,407.4513854980469,14.997851371765137,406.0150909423828,427.3223571777344,431.5363632202148,486.681396484375,372.7552490234375
0.72,0.9,147,106,132,500,412.6903076171875,13.208207130432129,412.1029968261719,429.9509582519531,435.7818115234375,456.31256103515625,378.8631286621094
0.74,0.9,147,109,132,500,419.0484619140625,14.910551071166992,418.1634216308594,438.2835693359375,445.9233947753906,473.98779296875,386.3775634765625
0.76,0.9,147,112,132,500,425.0679931640625,14.80617618560791,425.10398864746094,443.0512359619141,447.8398300170898,483.72711181640625,388.39263916015625
0.78,0.9,147,115,132,500,429.6419372558594,14.928951263427734,428.6848907470703,450.5844940185547,456.4667037963867,486.21551513671875,392.13470458984375
0.8,0.9,147,118,132,500,433.7754211425781,14.236433982849121,432.7472839355469,452.45880126953125,458.90795440673827,483.18914794921875,394.2345886230469
0.8200000000000001,0.9,147,121,132,500,441.0561828613281,15.391566276550293,440.1901550292969,460.8511199951172,466.7817611694336,508.02264404296875,390.0984191894531
0.84,0.9,147,123,132,500,444.5564880371094,15.530391693115234,442.99046325683594,464.5013000488281,470.4349868774414,506.2555847167969,401.4794921875
0.86,0.9,147,126,132,500,449.618408203125,15.118983268737793,447.7752380371094,469.5495178222656,475.934991455078,506.5496826171875,407.3667907714844
0.88,0.9,147,129,132,500,454.2380676269531,15.551541328430176,453.39849853515625,475.6750122070313,483.86120758056643,497.36895751953125,406.3857421875
0.9,0.9,147,132,132,500,459.6076354980469,15.447616577148438,458.6477813720703,478.8641754150391,486.4196380615234,513.9239501953125,422.8330383300781
0.92,0.9,147,135,132,500,465.5056457519531,15.634808540344238,463.87828063964844,486.5596038818359,491.4694458007812,518.0812377929688,433.07257080078125
0.9400000000000001,0.9,147,138,132,500,470.7438659667969,16.089357376098633,469.43170166015625,492.2609375,499.1985946655273,523.7190551757812,429.8658142089844
0.96,0.9,147,141,132,500,478.1499938964844,16.436668395996094,477.9015655517578,498.52281188964844,506.83873291015624,531.3870849609375,435.8109130859375
0.98,0.9,147,144,132,500,481.90093994140625,16.44300651550293,480.8091125488281,504.0052032470703,511.32812042236327,534.7175903320312,438.8657531738281
1.0,0.9,147,147,132,500,488.4388427734375,16.00712013244629,487.82957458496094,509.1680114746094,515.1850402832031,544.8663330078125,440.8655090332031
0.0,0.92,147,0,135,500,223.36627197265625,6.296309471130371,223.18929290771484,231.48212432861328,233.94432220458984,244.28866577148438,207.55050659179688
0.02,0.92,147,3,135,500,223.79293823242188,6.515854358673096,223.4197540283203,232.22922973632814,235.1168586730957,247.5886993408203,208.5577850341797
0.04,0.92,147,6,135,500,224.1047821044922,6.477732181549072,223.12525177001953,233.0491943359375,235.26640243530272,249.11952209472656,209.74526977539062
0.06,0.92,147,9,135,500,226.46315002441406,5.874120712280273,226.15408325195312,233.74675445556642,236.44813842773436,252.54037475585938,214.5476837158203
0.08,0.92,147,12,135,500,231.24000549316406,5.784135818481445,230.88201141357422,238.68058166503906,241.36002044677733,250.51905822753906,213.60269165039062
0.1,0.92,147,15,135,500,236.06008911132812,6.025528907775879,235.65241241455078,244.25795288085936,246.36431961059571,259.8828125,220.5778045654297
0.12,0.92,147,18,135,500,241.7194366455078,6.219964981079102,241.27650451660156,250.13775787353515,252.37109756469724,263.06280517578125,226.93634033203125
0.14,0.92,147,21,135,500,248.0814666748047,6.7239990234375,247.81158447265625,256.4545379638672,258.5509887695313,276.582763671875,232.69715881347656
0.16,0.92,147,24,135,500,253.42868041992188,6.949301719665527,252.81703186035156,263.14276123046875,265.5480499267578,275.61767578125,236.35260009765625
0.18,0.92,147,26,135,500,257.822998046875,7.059104919433594,257.71826171875,266.48171081542966,269.6087875366211,283.92315673828125,238.78341674804688
0.2,0.92,147,29,135,500,263.9626159667969,7.680340766906738,263.5421905517578,273.5618194580078,277.41822509765626,294.1629943847656,238.70545959472656
0.22,0.92,147,32,135,500,269.89178466796875,8.052949905395508,269.0288391113281,279.8479431152344,283.41432037353513,306.55047607421875,245.30335998535156
0.24,0.92,147,35,135,500,276.08599853515625,8.584632873535156,275.20457458496094,287.74949951171874,291.5450973510742,308.8609924316406,251.64669799804688
0.26,0.92,147,38,135,500,281.9546813964844,8.086897850036621,281.73101806640625,292.4858367919922,295.195654296875,310.92437744140625,258.9809265136719
0.28,0.92,147,41,135,500,287.8225402832031,8.539464950561523,287.3021697998047,298.8751617431641,303.0265350341797,315.6705627441406,256.1644592285156
0.3,0.92,147,44,135,500,293.486083984375,9.042328834533691,292.9180603027344,305.3275848388672,309.4586013793945,333.1546325683594,268.08544921875
0.32,0.92,147,47,135,500,298.3497619628906,8.669981956481934,298.19837951660156,309.07410583496096,312.2165588378906,330.32708740234375,272.49029541015625
0.34,0.92,147,50,135,500,304.9450988769531,10.3563232421875,304.68031311035156,318.3373657226563,325.4179260253906,337.24298095703125,276.9227600097656
0.36,0.92,147,53,135,500,310.8487243652344,9.697714805603027,310.3342590332031,323.77699279785156,327.3347396850586,338.73492431640625,279.7494812011719
0.38,0.92,147,56,135,500,316.1163635253906,10.221885681152344,315.3445281982422,329.4564666748047,334.9835891723633,357.0259094238281,288.4118957519531
0.4,0.92,147,59,135,500,322.0340270996094,10.568379402160645,320.6310272216797,335.8489532470703,341.0606216430664,356.2825622558594,291.6198425292969
0.42,0.92,147,62,135,500,328.0289001464844,11.146553039550781,327.3145446777344,342.2023529052734,347.9661102294922,373.8074645996094,299.2179260253906
0.44,0.92,147,65,135,500,333.8320617675781,11.24527359008789,333.3745574951172,348.2016082763672,353.4880828857422,372.03466796875,306.9606018066406
0.46,0.92,147,68,135,500,339.91204833984375,11.243597030639648,339.96888732910156,355.68303833007815,359.09895477294924,374.158447265625,313.8475341796875
0.48,0.92,147,71,135,500,344.5949401855469,10.85158634185791,344.0817565917969,359.2697296142578,363.49382781982416,375.162841796875,314.3101806640625
0.5,0.92,147,74,135,500,350.43109130859375,11.483922958374023,350.56349182128906,364.30292358398435,370.3366195678711,392.4879150390625,324.2315673828125
0.52,0.92,147,76,135,500,355.4206237792969,12.374228477478027,354.22019958496094,371.1700134277344,376.4423934936523,401.6173400878906,325.46514892578125
0.54,0.92,147,79,135,500,360.8218078613281,12.141289710998535,360.78614807128906,374.97551879882815,381.3225646972656,403.8040771484375,331.955078125
0.56,0.92,147,82,135,500,365.68963623046875,12.255958557128906,364.17156982421875,382.2364440917969,386.4790954589843,409.6527099609375,333.4237060546875
0.58,0.92,147,85,135,500,371.96148681640625,12.438470840454102,371.56646728515625,387.3667297363281,392.38147735595703,420.9730529785156,335.21710205078125
0.6,0.92,147,88,135,500,376.7149353027344,13.596084594726562,375.7852020263672,394.2349548339844,400.00999908447267,436.20166015625,340.7578430175781
0.62,0.92,147,91,135,500,382.0964660644531,13.298999786376953,380.68743896484375,401.7300720214844,405.7102874755859,436.05230712890625,351.83624267578125
0.64,0.92,147,94,135,500,387.6632995605469,13.675530433654785,385.94358825683594,405.4421691894531,411.36261596679685,451.05877685546875,346.6115417480469
0.66,0.92,147,97,135,500,392.33807373046875,12.359619140625,391.8077392578125,408.2966705322266,413.8893508911133,444.82061767578125,360.2311096191406
0.68,0.92,147,100,135,500,398.8013610839844,13.672818183898926,398.07293701171875,416.99033508300784,423.2946304321289,448.5729675292969,363.7814636230469
0.7000000000000001,0.92,147,103,135,500,404.07489013671875,13.943053245544434,403.0145263671875,423.7557769775391,428.38534393310545,458.2454528808594,369.71185302734375
0.72,0.92,147,106,135,500,409.1125793457031,13.303520202636719,408.6477966308594,425.813134765625,429.571826171875,462.5164489746094,371.307861328125
