ev_penetration,hhp_percentage,mhp_percentage,boiler_percentage,valid_mix,n_dwellings,n_ev_homes,n_hhp_homes,n_mhp_homes,n_boiler_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.2,0.4,0.25,0.35,True,147,29,59,37,51,500,230.13778686523438,7.523664951324463,229.81192779541016,240.26053161621093,243.13982772827148,254.1271209716797,202.659912109375
0.2,0.4,0.30000000000000004,0.29999999999999993,True,147,29,59,44,44,500,244.59494018554688,7.874937534332275,244.40424346923828,255.01807861328126,258.21640930175784,265.27899169921875,222.9879913330078
0.2,0.4,0.35000000000000003,0.24999999999999994,True,147,29,59,51,37,500,257.5577697753906,8.246634483337402,257.08790588378906,267.41843872070314,272.910400390625,283.3121643066406,233.21873474121094
0.2,0.4,0.4,0.19999999999999996,True,147,29,59,59,29,500,274.50396728515625,8.60201644897461,274.13621520996094,285.32037353515625,289.9303726196289,297.87054443359375,248.47605895996094
0.2,0.4,0.45,0.14999999999999997,True,147,29,59,66,22,500,287.9789123535156,8.266481399536133,287.8219451904297,298.6131927490234,302.7298156738281,313.669677734375,261.43170166015625
0.2,0.4,0.5,0.09999999999999998,True,147,29,59,74,14,500,303.9834289550781,8.363421440124512,303.4900817871094,315.3097778320313,318.7439483642578,332.5072326660156,282.69384765625
0.2,0.4,0.55,0.04999999999999993,True,147,29,59,81,7,500,319.1399230957031,8.585772514343262,318.5131378173828,329.8404876708984,333.09486694335936,349.0762023925781,296.53167724609375
0.2,0.4,0.6000000000000001,0.0,True,147,29,59,88,0,500,332.9317932128906,8.558993339538574,332.6292266845703,343.50018615722655,347.34154510498047,362.386962890625,312.6111145019531
0.2,0.45,0.0,0.55,True,147,29,66,0,81,500,164.90335083007812,6.725489616394043,164.56127166748047,173.6933120727539,176.76767959594724,188.52976989746094,147.7777862548828
0.2,0.45,0.05,0.5,True,147,29,66,7,74,500,178.6974334716797,7.019296646118164,178.5498504638672,188.04644470214845,190.94435272216796,204.47059631347656,159.57196044921875
0.2,0.45,0.1,0.45000000000000007,True,147,29,66,15,66,500,194.392822265625,7.367913722991943,193.62487030029297,204.4544708251953,206.6625732421875,218.19805908203125,176.05731201171875
0.2,0.45,0.15000000000000002,0.4,True,147,29,66,22,59,500,208.15972900390625,7.729128360748291,207.7322540283203,218.08108978271486,222.1667037963867,234.2015380859375,185.7176971435547
0.2,0.45,0.2,0.35000000000000003,True,147,29,66,29,52,500,221.66012573242188,7.548873424530029,221.04199981689453,232.41324462890626,235.213761138916,248.82131958007812,203.66946411132812
0.2,0.45,0.25,0.30000000000000004,True,147,29,66,37,44,500,238.10792541503906,7.781158447265625,237.71070861816406,247.82026977539064,251.71784439086915,267.9603576660156,212.77828979492188
0.2,0.45,0.30000000000000004,0.25,True,147,29,66,44,37,500,252.7530059814453,8.481581687927246,252.07106018066406,264.1010406494141,266.95264434814453,285.0565185546875,227.4663848876953
0.2,0.45,0.35000000000000003,0.2,True,147,29,66,51,30,500,265.5589294433594,8.153580665588379,265.57798767089844,275.94898376464846,278.96998901367186,294.4299011230469,243.26585388183594
0.2,0.45,0.4,0.15000000000000002,True,147,29,66,59,22,500,282.5482482910156,8.53343391418457,282.2391815185547,294.0985076904297,297.3974609375,309.5308532714844,261.72125244140625
0.2,0.45,0.45,0.10000000000000003,True,147,29,66,66,15,500,296.2983703613281,8.793232917785645,295.8675079345703,308.4157775878906,311.5959945678711,326.9384765625,272.2873229980469
0.2,0.45,0.5,0.050000000000000044,True,147,29,66,74,7,500,312.2430725097656,8.687776565551758,311.68243408203125,324.0334808349609,327.9568161010742,336.1468811035156,291.12774658203125
0.2,0.45,0.55,0.0,True,147,29,66,81,0,500,326.5429382324219,8.357222557067871,326.45721435546875,337.5462341308594,340.4943908691406,348.75531005859375,301.4521179199219
0.2,0.5,0.0,0.5,True,147,29,74,0,73,500,173.48684692382812,7.10184907913208,172.70830535888672,182.67604064941406,186.0202995300293,200.357666015625,157.9598388671875
0.2,0.5,0.05,0.45,True,147,29,74,7,66,500,187.393310546875,7.47896671295166,186.80193328857422,197.3764221191406,199.52950210571288,216.00872802734375,166.1391143798828
0.2,0.5,0.1,0.4,True,147,29,74,15,58,500,203.3422088623047,7.722270488739014,202.54850006103516,212.88465881347656,218.1642738342285,228.5824737548828,182.3792724609375
0.2,0.5,0.15000000000000002,0.35,True,147,29,74,22,51,500,216.5552215576172,8.188408851623535,215.7897186279297,227.4302520751953,231.19985656738282,243.4701690673828,194.91818237304688
0.2,0.5,0.2,0.3,True,147,29,74,29,44,500,231.7845916748047,8.312085151672363,231.27615356445312,242.7345199584961,246.86032943725584,264.1379699707031,209.55416870117188
0.2,0.5,0.25,0.25,True,147,29,74,37,36,500,246.22457885742188,7.834852695465088,246.23323822021484,256.3247406005859,259.62064056396486,270.88995361328125,226.46873474121094
0.2,0.5,0.30000000000000004,0.19999999999999996,True,147,29,74,44,29,500,261.1893615722656,8.439898490905762,260.4285583496094,272.0590454101563,276.14806671142577,293.4716491699219,240.7794189453125
0.2,0.5,0.35000000000000003,0.14999999999999997,True,147,29,74,51,22,500,274.4001770019531,8.544983863830566,273.9427947998047,285.0517181396484,289.78236694335936,303.1180725097656,253.22396850585938
0.2,0.5,0.4,0.09999999999999998,True,147,29,74,59,14,500,291.10394287109375,8.457740783691406,290.69036865234375,302.1163726806641,305.77552337646483,322.0514221191406,268.5318298339844
0.2,0.5,0.45,0.04999999999999999,True,147,29,74,66,7,500,304.868408203125,8.044485092163086,304.2795867919922,316.0941497802734,318.3171356201172,329.8417663574219,282.7357177734375
0.2,0.5,0.5,0.0,True,147,29,74,73,0,500,319.181884765625,8.568697929382324,318.4741516113281,330.5778045654297,333.9559646606445,347.5484619140625,285.5439758300781
0.2,0.55,0.0,0.44999999999999996,True,147,29,81,0,66,500,181.54312133789062,7.323596000671387,181.12310028076172,190.277018737793,192.76861190795898,210.1339569091797,164.8648681640625
0.2,0.55,0.05,0.39999999999999997,True,147,29,81,7,59,500,195.02967834472656,7.546257019042969,194.30003356933594,205.10372924804688,208.55548324584962,221.23794555664062,173.26092529296875
0.2,0.55,0.1,0.35,True,147,29,81,15,51,500,210.89393615722656,7.779073715209961,210.39798736572266,220.8770278930664,224.98376617431637,237.2001953125,191.83648681640625
0.2,0.55,0.15000000000000002,0.29999999999999993,True,147,29,81,22,44,500,224.31614685058594,7.945436954498291,223.61566162109375,234.74945831298828,238.97567138671874,250.986572265625,203.05186462402344
0.2,0.55,0.2,0.24999999999999994,True,147,29,81,29,37,500,238.98915100097656,7.960310459136963,238.75450897216797,249.76255950927734,251.44466552734374,271.99456787109375,219.68585205078125
0.2,0.55,0.25,0.19999999999999996,True,147,29,81,37,29,500,254.46815490722656,8.254311561584473,254.28538513183594,264.60468139648435,268.3359939575195,295.8811950683594,235.60525512695312
0.2,0.55,0.30000000000000004,0.1499999999999999,True,147,29,81,44,22,500,268.8976745605469,8.821295738220215,268.23960876464844,279.83851928710936,285.1459259033203,300.4152526855469,247.16603088378906
0.2,0.55,0.35000000000000003,0.09999999999999992,True,147,29,81,51,15,500,283.4302062988281,8.515260696411133,283.04139709472656,294.4079559326172,298.62650604248046,314.83135986328125,261.40985107421875
0.2,0.55,0.4,0.04999999999999993,True,147,29,81,59,7,500,298.2743225097656,8.661563873291016,297.58387756347656,309.86525573730466,313.86033782958987,325.9421691894531,276.14239501953125
0.2,0.55,0.45,0.0,True,147,29,81,66,0,500,313.54156494140625,8.53614330291748,313.3236541748047,325.3107574462891,329.4322296142578,339.2646789550781,290.89202880859375
0.2,0.6000000000000001,0.0,0.3999999999999999,True,147,29,88,0,59,500,188.81683349609375,7.1660075187683105,188.28299713134766,198.08150939941407,201.6451545715332,211.4595184326172,171.485595703125
0.2,0.6000000000000001,0.05,0.3499999999999999,True,147,29,88,7,52,500,203.16094970703125,7.197460174560547,202.88700103759766,212.15069122314452,215.21374282836913,228.78695678710938,184.9444122314453
0.2,0.6000000000000001,0.1,0.29999999999999993,True,147,29,88,15,44,500,218.30982971191406,7.425079822540283,217.8129119873047,228.11327209472657,230.85258865356442,242.31546020507812,199.65440368652344
0.2,0.6000000000000001,0.15000000000000002,0.2499999999999999,True,147,29,88,22,37,500,232.8208770751953,7.761430263519287,231.77471923828125,243.42764282226562,246.83628463745117,260.0010681152344,215.1788330078125
0.2,0.6000000000000001,0.2,0.1999999999999999,True,147,29,88,29,30,500,246.7358856201172,7.7973809242248535,246.0395050048828,257.29041748046876,260.4125061035156,268.94384765625,226.08956909179688
0.2,0.6000000000000001,0.25,0.1499999999999999,True,147,29,88,37,22,500,262.6605224609375,8.057822227478027,261.9400329589844,272.7797027587891,276.6839202880859,296.107666015625,240.02029418945312
0.2,0.6000000000000001,0.30000000000000004,0.09999999999999987,True,147,29,88,44,15,500,276.7060546875,8.215042114257812,276.05848693847656,287.06349487304686,291.73399658203124,303.03497314453125,253.9708251953125
0.2,0.6000000000000001,0.35000000000000003,0.04999999999999988,True,147,29,88,51,8,500,290.4942321777344,8.39156723022461,289.9183044433594,302.00860290527345,305.38808746337884,314.0335998535156,267.1448974609375
0.2,0.6000000000000001,0.4,0.0,True,147,29,88,59,0,500,306.8121337890625,8.423545837402344,306.48316955566406,317.61915588378906,320.83208160400386,336.72003173828125,278.26025390625
0.2,0.65,0.0,0.35,True,147,29,96,0,51,500,197.43548583984375,6.490964412689209,197.2752914428711,206.08730773925782,208.38031005859375,223.40618896484375,181.39630126953125
0.2,0.65,0.05,0.3,True,147,29,96,7,44,500,211.4282684326172,7.245872974395752,211.27579498291016,221.12100067138672,223.582999420166,231.1653289794922,191.72592163085938
0.2,0.65,0.1,0.24999999999999997,True,147,29,96,15,36,500,227.24453735351562,7.276754856109619,227.2191619873047,236.46651000976564,240.8421348571777,253.36599731445312,208.44093322753906
0.2,0.65,0.15000000000000002,0.19999999999999996,True,147,29,96,22,29,500,241.28103637695312,7.636744499206543,240.67273712158203,251.19859924316407,254.61724700927735,275.5371398925781,221.99183654785156
0.2,0.65,0.2,0.14999999999999997,True,147,29,96,29,22,500,255.3905487060547,8.225065231323242,254.82772064208984,266.11461181640624,269.3351715087891,285.3235778808594,238.05120849609375
0.2,0.65,0.25,0.09999999999999998,True,147,29,96,37,14,500,270.5487365722656,8.541792869567871,269.6866912841797,281.8914276123047,286.4786804199219,295.9957580566406,249.11520385742188
0.2,0.65,0.30000000000000004,0.04999999999999993,True,147,29,96,44,7,500,285.3513488769531,7.978419780731201,285.18467712402344,295.4199951171875,298.8942428588867,316.9146728515625,260.8916931152344
0.2,0.65,0.35000000000000003,0.0,True,147,29,96,51,0,500,298.409423828125,8.066549301147461,297.7977294921875,309.0618835449219,312.7815963745117,326.3338317871094,276.9452819824219
0.2,0.7000000000000001,0.0,0.29999999999999993,True,147,29,103,0,44,500,204.9827880859375,7.114993572235107,204.37325286865234,214.74119567871094,217.6696578979492,230.78665161132812,186.4530029296875
0.2,0.7000000000000001,0.05,0.24999999999999994,True,147,29,103,7,37,500,219.06617736816406,7.6985602378845215,218.62135314941406,229.2239944458008,232.2147605895996,256.6831359863281,201.68508911132812
0.2,0.7000000000000001,0.1,0.19999999999999993,True,147,29,103,15,29,500,234.60183715820312,8.01467514038086,233.65369415283203,245.3438720703125,248.95678100585937,261.01904296875,218.255615234375
0.2,0.7000000000000001,0.15000000000000002,0.1499999999999999,True,147,29,103,22,22,500,249.12506103515625,7.816633224487305,248.4262237548828,259.03436584472655,262.6605850219726,273.56134033203125,229.18850708007812
0.2,0.7000000000000001,0.2,0.09999999999999992,True,147,29,103,29,15,500,262.99957275390625,8.025562286376953,262.94061279296875,272.4614685058594,276.6007476806641,289.6142272949219,238.11013793945312
0.2,0.7000000000000001,0.25,0.04999999999999993,True,147,29,103,37,7,500,278.96905517578125,7.975367069244385,278.4930419921875,289.5321807861328,293.3014144897461,300.9511413574219,259.7655334472656
0.2,0.7000000000000001,0.30000000000000004,0.0,True,147,29,103,44,0,500,292.9390563964844,8.856776237487793,292.8909606933594,304.3475616455078,307.80685577392575,322.330810546875,264.296142578125
0.2,0.75,0.0,0.25,True,147,29,110,0,37,500,213.0892791748047,7.278895854949951,213.11228942871094,222.21160736083985,225.4974807739258,246.63821411132812,194.11021423339844
0.2,0.75,0.05,0.2,True,147,29,110,7,30,500,226.16090393066406,7.221853256225586,226.07975006103516,234.9202392578125,238.38621978759764,254.501953125,206.34075927734375
0.2,0.75,0.1,0.15,True,147,29,110,15,22,500,242.70413208007812,8.194233894348145,241.76216888427734,253.78448028564455,257.00806579589846,270.1900634765625,219.26141357421875
0.2,0.75,0.15000000000000002,0.09999999999999998,True,147,29,110,22,15,500,256.83331298828125,7.685924530029297,256.6253662109375,266.8550262451172,270.2999954223633,285.630126953125,230.82369995117188
0.2,0.75,0.2,0.04999999999999999,True,147,29,110,29,8,500,270.6947021484375,8.021831512451172,270.20703125,281.9488800048828,283.9841934204102,297.6482849121094,252.21746826171875
0.2,0.75,0.25,0.0,True,147,29,110,37,0,500,286.44561767578125,8.174905776977539,285.57054138183594,297.21250305175784,300.4118927001953,314.660888671875,259.57220458984375
0.2,0.8,0.0,0.19999999999999996,True,147,29,118,0,29,500,221.53260803222656,7.207195281982422,221.064208984375,230.83067474365234,234.45253143310546,248.49180603027344,203.55923461914062
0.2,0.8,0.05,0.14999999999999997,True,147,29,118,7,22,500,235.7334442138672,7.517288684844971,235.27521514892578,244.42618560791016,249.77884368896483,262.1491394042969,214.45814514160156
0.2,0.8,0.1,0.09999999999999995,True,147,29,118,15,14,500,251.3795928955078,7.374718189239502,251.03805541992188,261.4666778564453,264.0550827026367,282.7759094238281,234.94680786132812
0.2,0.8,0.15000000000000002,0.04999999999999993,True,147,29,118,22,7,500,265.1042175292969,7.895173072814941,264.45909118652344,275.9098358154297,279.32531280517577,295.7999267578125,241.0945587158203
0.2,0.8,0.2,0.0,True,147,29,118,29,0,500,279.37286376953125,8.011072158813477,279.00782775878906,289.09177551269534,292.6085922241211,311.1204528808594,258.890869140625
0.2,0.8500000000000001,0.0,0.1499999999999999,True,147,29,125,0,22,500,229.20281982421875,7.106835842132568,228.7556915283203,238.48739318847657,241.65677642822266,250.47889709472656,207.30491638183594
0.2,0.8500000000000001,0.05,0.09999999999999991,True,147,29,125,7,15,500,243.34266662597656,7.343937873840332,242.57616424560547,253.37540740966796,255.8852508544922,266.89935302734375,219.69717407226562
0.2,0.8500000000000001,0.1,0.049999999999999906,True,147,29,125,15,7,500,259.4978332519531,8.031538009643555,259.01991271972656,270.08673095703125,273.7631637573242,290.82965087890625,239.16888427734375
0.2,0.8500000000000001,0.15000000000000002,0.0,True,147,29,125,22,0,500,273.6133117675781,8.084643363952637,273.3174591064453,283.9557861328125,286.12784271240236,300.9551086425781,251.2516326904297
0.2,0.9,0.0,0.09999999999999998,True,147,29,132,0,15,500,237.49937438964844,7.5570068359375,236.70968627929688,247.7287826538086,250.34154891967773,263.8778076171875,220.76828002929688
0.2,0.9,0.05,0.049999999999999975,True,147,29,132,7,8,500,251.17784118652344,7.5771026611328125,250.4178695678711,260.6247985839844,264.3386917114258,276.9762878417969,226.30718994140625
0.2,0.9,0.1,0.0,True,147,29,132,15,0,500,266.3902587890625,7.093461990356445,265.8678436279297,275.7456451416016,278.62727508544924,299.35150146484375,246.7073974609375
0.2,0.9500000000000001,0.0,0.04999999999999993,True,147,29,140,0,7,500,245.72325134277344,7.90745735168457,245.0544662475586,256.35988159179686,260.6253387451172,276.9060974121094,223.16351318359375
0.2,0.9500000000000001,0.05,0.0,True,147,29,140,7,0,500,259.6998291015625,7.550025463104248,258.9575500488281,270.3927368164062,273.335205078125,290.0555419921875,244.25332641601562
0.2,1.0,0.0,0.0,True,147,29,147,0,0,500,253.7205810546875,7.368509292602539,253.10655975341797,263.17026977539064,266.12927703857423,278.11773681640625,236.9991455078125
