ev_penetration,hhp_percentage,mhp_percentage,boiler_percentage,valid_mix,n_dwellings,n_ev_homes,n_hhp_homes,n_mhp_homes,n_boiler_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.1,0.14,0.1,0.76,True,147,15,21,15,111,500,124.1593246459961,5.328011512756348,123.53860092163086,131.40509643554688,133.79762115478513,144.49008178710938,111.3485107421875
0.1,0.14,0.12,0.74,True,147,15,21,18,108,500,127.47725677490234,5.206949710845947,127.05067443847656,133.77115173339843,136.76851654052734,147.13681030273438,114.64507293701172
0.1,0.14,0.14,0.72,True,147,15,21,21,105,500,131.675048828125,5.884119987487793,131.2367706298828,139.3078582763672,142.10386276245117,154.16015625,118.6539306640625
0.1,0.14,0.16,0.7,True,147,15,21,24,102,500,136.58572387695312,5.82921028137207,136.3926544189453,144.34460906982423,147.13818588256837,158.94192504882812,122.52684020996094
0.1,0.14,0.18,0.6799999999999999,True,147,15,21,26,100,500,139.9265594482422,5.90091609954834,139.39959716796875,147.5821716308594,150.03601837158203,162.8661346435547,123.28059387207031
0.1,0.14,0.2,0.6599999999999999,True,147,15,21,29,97,500,145.33119201660156,5.523463726043701,144.81832122802734,152.63759765625,154.98430633544922,166.9989471435547,131.8948974609375
0.1,0.14,0.22,0.64,True,147,15,21,32,94,500,151.16847229003906,5.927348613739014,151.1180648803711,158.15295715332033,161.38755798339844,171.7406005859375,131.8390655517578
0.1,0.14,0.24,0.62,True,147,15,21,35,91,500,156.54640197753906,5.966648101806641,156.4322509765625,164.09722900390625,167.0135543823242,176.9486083984375,140.67868041992188
0.1,0.14,0.26,0.6,True,147,15,21,38,88,500,162.75091552734375,6.321732044219971,162.3658676147461,171.2161834716797,173.92541503906247,185.59864807128906,146.83392333984375
0.1,0.14,0.28,0.58,True,147,15,21,41,85,500,168.57272338867188,6.209848880767822,168.14671325683594,176.76022186279297,179.01387634277344,186.78512573242188,151.707275390625
0.1,0.14,0.3,0.56,True,147,15,21,44,82,500,174.76112365722656,6.605141639709473,174.28492736816406,183.0512924194336,185.9932159423828,200.4036407470703,159.2036590576172
0.1,0.14,0.32,0.54,True,147,15,21,47,79,500,180.66558837890625,6.308543682098389,180.01128387451172,189.06949005126953,191.6396682739258,200.7648468017578,164.36000061035156
0.1,0.14,0.34,0.52,True,147,15,21,50,76,500,186.19297790527344,6.425982475280762,185.78258514404297,194.13067474365235,197.61550521850586,208.3893585205078,171.86376953125
0.1,0.14,0.36,0.5,True,147,15,21,53,73,500,192.10121154785156,6.1226043701171875,192.05027770996094,199.45804443359376,202.13628921508786,213.42068481445312,173.8082275390625
0.1,0.14,0.38,0.48,True,147,15,21,56,70,500,198.3561248779297,6.671109676361084,198.22520446777344,207.00784301757812,209.6398551940918,217.86871337890625,176.28759765625
0.1,0.14,0.4,0.45999999999999996,True,147,15,21,59,67,500,204.0371551513672,6.800133228302002,203.80567169189453,212.72600555419922,215.18707885742185,222.9812774658203,182.2920379638672
0.1,0.14,0.42,0.44,True,147,15,21,62,64,500,210.58221435546875,6.8174357414245605,210.54534912109375,219.5731994628906,222.04880981445314,232.20187377929688,187.52005004882812
0.1,0.14,0.44,0.42,True,147,15,21,65,61,500,216.40249633789062,7.162624359130859,216.1240005493164,225.6637954711914,228.95495681762696,242.19009399414062,196.0108642578125
0.1,0.14,0.46,0.39999999999999997,True,147,15,21,68,58,500,222.13641357421875,7.054825782775879,221.8028335571289,231.54977416992188,233.79029159545897,249.2176513671875,204.05404663085938
0.1,0.14,0.48,0.38,True,147,15,21,71,55,500,228.4532928466797,6.886092185974121,228.17410278320312,237.5020721435547,240.01589736938476,254.02301025390625,210.49203491210938
0.1,0.14,0.5,0.36,True,147,15,21,74,52,500,234.53858947753906,6.964050769805908,234.3583755493164,243.24087829589845,246.75683288574217,256.92022705078125,213.1544647216797
0.1,0.14,0.52,0.33999999999999997,True,147,15,21,76,50,500,237.9727783203125,7.311261177062988,237.80066680908203,247.19830627441408,249.48904190063476,258.48065185546875,216.32635498046875
0.1,0.14,0.54,0.31999999999999995,True,147,15,21,79,47,500,244.14317321777344,6.870921611785889,243.83185577392578,253.39281158447267,255.53382110595703,268.9727783203125,226.8897705078125
0.1,0.14,0.56,0.29999999999999993,True,147,15,21,82,44,500,250.46142578125,7.205107688903809,249.76609802246094,260.07720336914065,263.08367919921875,270.7766418457031,229.848388671875
0.1,0.14,0.58,0.28,True,147,15,21,85,41,500,256.4178466796875,6.749262809753418,255.89596557617188,265.4169067382812,268.07332305908204,278.72137451171875,238.10812377929688
0.1,0.14,0.6,0.26,True,147,15,21,88,38,500,262.2826843261719,7.066427230834961,261.7005615234375,271.78919982910156,274.6281448364258,283.7671813964844,245.1612091064453
0.1,0.14,0.62,0.24,True,147,15,21,91,35,500,268.1505126953125,7.438987731933594,267.64283752441406,277.71824645996094,281.718327331543,297.0818176269531,244.5558319091797
0.1,0.14,0.64,0.21999999999999997,True,147,15,21,94,32,500,275.2318420410156,7.3122687339782715,275.04248046875,284.4243957519531,287.3435333251953,299.0754699707031,249.76309204101562
0.1,0.14,0.66,0.19999999999999996,True,147,15,21,97,29,500,280.463134765625,6.9421491622924805,280.68019104003906,289.1874176025391,291.18712921142577,305.8612060546875,259.4136962890625
0.1,0.14,0.68,0.17999999999999994,True,147,15,21,100,26,500,286.3909912109375,7.131145477294922,286.4978332519531,295.27355041503904,298.42653198242186,306.649169921875,263.8502502441406
0.1,0.14,0.7000000000000001,0.15999999999999992,True,147,15,21,103,23,500,292.42169189453125,6.884969711303711,292.45875549316406,301.28380126953124,304.31512756347655,314.0926818847656,269.4116516113281
0.1,0.14,0.72,0.14,True,147,15,21,106,20,500,298.9390869140625,7.158792018890381,298.5066680908203,308.5030029296875,311.40342864990237,321.1989440917969,280.0361022949219
0.1,0.14,0.74,0.12,True,147,15,21,109,17,500,304.8763122558594,7.287298679351807,304.02044677734375,314.42921752929686,317.1231658935547,326.66131591796875,283.36016845703125
0.1,0.14,0.76,0.09999999999999998,True,147,15,21,112,14,500,310.7488708496094,6.67612886428833,310.53240966796875,319.4640350341797,321.8563537597656,330.08642578125,287.3250732421875
0.1,0.14,0.78,0.07999999999999996,True,147,15,21,115,11,500,317.8244934082031,7.338010787963867,317.24554443359375,327.81065063476564,329.87254333496094,340.9873046875,295.7541809082031
0.1,0.14,0.8,0.05999999999999994,True,147,15,21,118,8,500,323.070556640625,7.101530075073242,323.1107177734375,332.2091003417969,335.36807708740236,342.29638671875,304.6385192871094
0.1,0.14,0.8200000000000001,0.039999999999999925,True,147,15,21,121,5,500,329.12872314453125,7.2741007804870605,328.83143615722656,338.715283203125,341.14625854492186,353.6744079589844,310.5470275878906
0.1,0.14,0.84,0.020000000000000018,True,147,15,21,123,3,500,333.48468017578125,7.288065433502197,333.38258361816406,342.7753631591797,345.53746337890624,354.4538879394531,311.28619384765625
0.1,0.14,0.86,0.0,True,147,15,21,126,0,500,339.299560546875,7.291159152984619,338.88111877441406,348.51625671386716,353.3781341552734,361.3059387207031,320.45849609375
0.1,0.16,0.0,0.84,True,147,15,24,0,123,500,117.07164764404297,4.756007194519043,116.56409454345703,123.58578338623047,126.09179344177245,136.0947723388672,107.36846923828125
0.1,0.16,0.02,0.82,True,147,15,24,3,120,500,117.84182739257812,4.70199728012085,117.16015243530273,124.66344451904297,126.22814636230468,138.41787719726562,107.02410888671875
0.1,0.16,0.04,0.7999999999999999,True,147,15,24,6,117,500,119.32592010498047,4.820789813995361,118.96391296386719,125.4157096862793,127.58301849365235,136.43157958984375,107.09974670410156
0.1,0.16,0.06,0.78,True,147,15,24,9,114,500,121.04322814941406,4.865246772766113,120.47924041748047,127.3861198425293,130.07963104248046,140.11090087890625,110.60693359375
0.1,0.16,0.08,0.76,True,147,15,24,12,111,500,123.42095184326172,5.176455020904541,123.05408477783203,130.364990234375,132.95037460327148,141.24618530273438,111.44294738769531
0.1,0.16,0.1,0.74,True,147,15,24,15,108,500,126.85387420654297,5.358877182006836,126.48862075805664,134.42738647460936,136.92119903564452,144.45541381835938,113.7304458618164
0.1,0.16,0.12,0.72,True,147,15,24,18,105,500,130.33201599121094,5.898094177246094,129.66761779785156,138.68387908935546,141.19035720825195,148.7685546875,117.01487731933594
0.1,0.16,0.14,0.7,True,147,15,24,21,102,500,134.76490783691406,5.4650983810424805,134.37642669677734,141.9318359375,144.18534545898436,152.6149139404297,119.83846282958984
0.1,0.16,0.16,0.6799999999999999,True,147,15,24,24,99,500,140.28717041015625,5.63521146774292,140.13758850097656,147.70006866455077,149.65109329223634,167.32769775390625,124.51510620117188
0.1,0.16,0.18,0.6599999999999999,True,147,15,24,26,97,500,143.57147216796875,5.905613899230957,143.04285430908203,151.21531677246094,154.2660255432129,163.4143524169922,129.03909301757812
0.1,0.16,0.2,0.6399999999999999,True,147,15,24,29,94,500,148.49862670898438,5.973297595977783,148.0031967163086,156.52882232666016,158.16758728027344,171.02806091308594,130.59600830078125
0.1,0.16,0.22,0.62,True,147,15,24,32,91,500,154.62640380859375,6.058561325073242,154.32183837890625,162.35061950683595,165.53817825317384,175.6791534423828,135.4007568359375
0.1,0.16,0.24,0.6,True,147,15,24,35,88,500,160.5445556640625,5.8706512451171875,160.0615234375,168.1554153442383,170.43518981933593,182.1314697265625,145.85289001464844
0.1,0.16,0.26,0.58,True,147,15,24,38,85,500,165.8572235107422,6.531619548797607,165.32549285888672,174.23274993896484,176.6079261779785,191.10757446289062,147.1207733154297
0.1,0.16,0.28,0.5599999999999999,True,147,15,24,41,82,500,172.08741760253906,6.206366539001465,171.54393768310547,180.53600463867187,182.48288955688477,193.6094970703125,155.73355102539062
0.1,0.16,0.3,0.54,True,147,15,24,44,79,500,178.0466766357422,6.556152820587158,177.9009246826172,186.36507110595704,188.24251022338865,202.25616455078125,161.9117889404297
0.1,0.16,0.32,0.52,True,147,15,24,47,76,500,183.21946716308594,6.494807243347168,183.00330352783203,191.31012115478515,195.0639762878418,205.5541534423828,167.31195068359375
0.1,0.16,0.34,0.49999999999999994,True,147,15,24,50,73,500,189.68092346191406,6.5042500495910645,189.27163696289062,198.1568344116211,201.0833709716797,212.5325927734375,170.6998291015625
0.1,0.16,0.36,0.48,True,147,15,24,53,70,500,195.49046325683594,6.7396626472473145,195.2230453491211,203.99280395507813,207.65965118408204,218.02357482910156,179.82513427734375
0.1,0.16,0.38,0.45999999999999996,True,147,15,24,56,67,500,200.8964385986328,6.36488151550293,200.85895538330078,209.05190887451172,212.4747772216797,218.11654663085938,182.27395629882812
0.1,0.16,0.4,0.43999999999999995,True,147,15,24,59,64,500,207.8494110107422,6.807919025421143,207.7447738647461,216.5630340576172,218.82586059570312,234.45205688476562,187.5355682373047
0.1,0.16,0.42,0.42,True,147,15,24,62,61,500,213.03152465820312,6.999122619628906,212.8196563720703,222.02128143310546,224.68382339477537,234.40017700195312,190.24864196777344
0.1,0.16,0.44,0.39999999999999997,True,147,15,24,65,58,500,219.5697021484375,7.1913580894470215,219.29209899902344,228.81253204345703,232.73334350585938,242.28358459472656,200.75514221191406
0.1,0.16,0.46,0.37999999999999995,True,147,15,24,68,55,500,225.60415649414062,6.538874626159668,225.10104370117188,234.03795166015624,237.33700103759764,243.48150634765625,206.9496612548828
0.1,0.16,0.48,0.36,True,147,15,24,71,52,500,231.53501892089844,6.944577693939209,231.02957153320312,240.5142379760742,242.44296646118158,256.3337097167969,212.32537841796875
0.1,0.16,0.5,0.33999999999999997,True,147,15,24,74,49,500,237.67025756835938,6.607132434844971,237.47565460205078,245.9665328979492,248.22431945800778,261.96002197265625,220.56495666503906
0.1,0.16,0.52,0.31999999999999995,True,147,15,24,76,47,500,241.8419647216797,6.850769996643066,241.45211791992188,250.79752502441406,254.48689193725585,263.947021484375,221.9786376953125
0.1,0.16,0.54,0.29999999999999993,True,147,15,24,79,44,500,247.97146606445312,7.074804306030273,247.72303009033203,257.2321716308594,260.84796142578125,268.1002197265625,230.92111206054688
0.1,0.16,0.56,0.2799999999999999,True,147,15,24,82,41,500,253.07339477539062,6.825112342834473,252.68657684326172,262.27870178222656,264.1165313720703,279.23077392578125,231.89878845214844
0.1,0.16,0.58,0.26,True,147,15,24,85,38,500,259.69317626953125,6.851441860198975,259.32347106933594,269.1606689453125,270.9018585205078,280.5419921875,240.26976013183594
0.1,0.16,0.6,0.24,True,147,15,24,88,35,500,265.76544189453125,7.280907154083252,265.6984405517578,275.0091278076172,278.0425720214844,293.5169372558594,245.59326171875
0.1,0.16,0.62,0.21999999999999997,True,147,15,24,91,32,500,271.6279296875,7.258225440979004,271.42457580566406,281.2552001953125,284.13957061767576,293.7535705566406,251.69398498535156
0.1,0.16,0.64,0.19999999999999996,True,147,15,24,94,29,500,277.7960205078125,6.832066059112549,277.5631866455078,286.76295471191406,288.65021057128905,300.5456848144531,259.72802734375
0.1,0.16,0.66,0.17999999999999994,True,147,15,24,97,26,500,284.0550537109375,6.848485469818115,283.88990783691406,293.0609100341797,295.9614944458008,304.3257751464844,262.5678405761719
0.1,0.16,0.68,0.15999999999999992,True,147,15,24,100,23,500,290.2673034667969,7.239940643310547,289.8811950683594,299.56675720214844,301.6760589599609,315.5146484375,268.7348937988281
0.1,0.16,0.7000000000000001,0.1399999999999999,True,147,15,24,103,20,500,296.314697265625,6.943078517913818,296.2135314941406,305.5062713623047,307.4354904174805,320.2276306152344,277.0960388183594
0.1,0.16,0.72,0.12,True,147,15,24,106,17,500,302.1759338378906,6.931182861328125,301.79930114746094,311.401318359375,314.54374847412106,324.08624267578125,285.71478271484375
0.1,0.16,0.74,0.09999999999999998,True,147,15,24,109,14,500,308.1775207519531,7.263132572174072,307.73939514160156,316.9492919921875,320.95311431884767,329.4426574707031,283.66973876953125
0.1,0.16,0.76,0.07999999999999996,True,147,15,24,112,11,500,314.64349365234375,7.353657245635986,314.4716491699219,324.2043792724609,327.0878051757812,336.13922119140625,295.2085266113281
0.1,0.16,0.78,0.05999999999999994,True,147,15,24,115,8,500,319.7929382324219,7.448304653167725,319.53070068359375,329.24452514648436,332.1609222412109,342.8597412109375,295.68280029296875
0.1,0.16,0.8,0.039999999999999925,True,147,15,24,118,5,500,326.0956726074219,7.121135234832764,325.8437805175781,335.7371459960938,337.8956069946289,352.4938049316406,301.582763671875
0.1,0.16,0.8200000000000001,0.019999999999999907,True,147,15,24,121,2,500,332.54376220703125,7.079514980316162,332.0941619873047,342.0628356933594,344.6617294311523,355.3309326171875,314.82452392578125
0.1,0.16,0.84,0.0,True,147,15,24,123,0,500,337.1277160644531,7.313296318054199,336.9073486328125,346.7889831542969,349.77152862548826,363.8870544433594,319.12884521484375
0.1,0.18,0.0,0.8200000000000001,True,147,15,26,0,121,500,117.72671508789062,4.840652942657471,117.21669387817383,123.74650650024414,126.03900299072265,142.53021240234375,107.07676696777344
0.1,0.18,0.02,0.8,True,147,15,26,3,118,500,118.7655258178711,4.516914367675781,118.20051956176758,125.16935577392579,126.66000061035155,131.3951416015625,108.39019775390625
0.1,0.18,0.04,0.78,True,147,15,26,6,115,500,120.40107727050781,4.900152206420898,120.23908615112305,126.62664642333985,128.88797073364256,137.17782592773438,107.97361755371094
0.1,0.18,0.06,0.76,True,147,15,26,9,112,500,122.17884063720703,4.948367595672607,121.65901565551758,128.53974456787108,130.46732940673826,141.6056671142578,111.92514038085938
0.1,0.18,0.08,0.7400000000000001,True,147,15,26,12,109,500,124.78943634033203,5.195135593414307,124.28899002075195,131.8134963989258,134.27265624999998,145.8158416748047,113.74830627441406
0.1,0.18,0.1,0.7200000000000001,True,147,15,26,15,106,500,127.87850189208984,5.438709259033203,127.42343139648438,135.1917922973633,137.21106185913087,161.26870727539062,115.18546295166016
0.1,0.18,0.12,0.7000000000000001,True,147,15,26,18,103,500,131.578125,5.424718856811523,131.17831420898438,138.64165802001952,141.0884796142578,149.90408325195312,118.48857879638672
0.1,0.18,0.14,0.68,True,147,15,26,21,100,500,136.51551818847656,5.5874481201171875,136.36800384521484,143.4012680053711,145.47194747924806,163.86569213867188,120.4603271484375
0.1,0.18,0.16,0.66,True,147,15,26,24,97,500,141.98085021972656,5.73878288269043,141.71564483642578,149.63306884765626,151.27149047851563,157.9949951171875,126.99267578125
0.1,0.18,0.18,0.6400000000000001,True,147,15,26,26,95,500,145.3424835205078,5.7755560874938965,145.1380615234375,152.72405090332032,154.46601638793945,172.2814483642578,130.20721435546875
0.1,0.18,0.2,0.6200000000000001,True,147,15,26,29,92,500,150.76657104492188,6.2236409187316895,150.7381591796875,158.73898010253907,161.5106376647949,171.89535522460938,135.5086669921875
0.1,0.18,0.22,0.6000000000000001,True,147,15,26,32,89,500,156.61483764648438,6.0693535804748535,156.2309112548828,164.3262725830078,166.8418426513672,184.71205139160156,142.17849731445312
0.1,0.18,0.24,0.5800000000000001,True,147,15,26,35,86,500,162.14193725585938,6.071807384490967,162.11222076416016,169.5638397216797,171.75400695800778,182.7336883544922,145.94520568847656
0.1,0.18,0.26,0.56,True,147,15,26,38,83,500,167.92587280273438,6.052678108215332,167.61455535888672,176.02716217041015,178.58848037719724,183.21548461914062,153.06521606445312
0.1,0.18,0.28,0.54,True,147,15,26,41,80,500,173.7246551513672,6.1074957847595215,173.6684799194336,181.82364044189453,184.01331481933593,197.94039916992188,157.88743591308594
0.1,0.18,0.3,0.52,True,147,15,26,44,77,500,180.2108917236328,6.620008945465088,180.03878784179688,188.46971282958984,191.44183120727538,206.1428680419922,159.6591339111328
0.1,0.18,0.32,0.5,True,147,15,26,47,74,500,185.90965270996094,6.101469039916992,185.82192993164062,194.05472564697266,196.11579437255858,206.2355194091797,169.20077514648438
0.1,0.18,0.34,0.48000000000000004,True,147,15,26,50,71,500,191.95506286621094,6.161599159240723,191.50308227539062,200.29490966796874,202.42351150512695,210.5043182373047,173.92514038085938
0.1,0.18,0.36,0.4600000000000001,True,147,15,26,53,68,500,197.36251831054688,6.7373552322387695,196.89681243896484,206.10344848632812,208.6663589477539,224.33511352539062,177.83984375
0.1,0.18,0.38,0.44000000000000006,True,147,15,26,56,65,500,203.53639221191406,6.453677177429199,203.47683715820312,211.41487579345704,213.5514045715332,226.46421813964844,186.86477661132812
0.1,0.18,0.4,0.42000000000000004,True,147,15,26,59,62,500,209.8144073486328,6.791513919830322,209.7999267578125,218.2956802368164,221.51312713623048,228.46209716796875,192.46006774902344
0.1,0.18,0.42,0.4000000000000001,True,147,15,26,62,59,500,215.4661865234375,6.633774280548096,215.442138671875,223.4934555053711,227.56260986328124,240.0126953125,190.97671508789062
0.1,0.18,0.44,0.38000000000000006,True,147,15,26,65,56,500,221.65478515625,6.921319484710693,221.5036163330078,230.78365173339844,233.15907363891603,252.03765869140625,203.62403869628906
0.1,0.18,0.46,0.36000000000000004,True,147,15,26,68,53,500,227.9180908203125,6.578028678894043,227.83275604248047,236.49791412353517,239.27375106811522,249.77603149414062,208.0405731201172
0.1,0.18,0.48,0.3400000000000001,True,147,15,26,71,50,500,233.4160919189453,6.740851879119873,233.36421966552734,241.839762878418,244.39667510986328,257.4586486816406,216.84817504882812
0.1,0.18,0.5,0.32000000000000006,True,147,15,26,74,47,500,239.99221801757812,6.9843621253967285,240.03105926513672,249.1145797729492,251.3588737487793,260.0577697753906,217.82704162597656
0.1,0.18,0.52,0.30000000000000004,True,147,15,26,76,45,500,244.0170440673828,6.7111639976501465,243.67503356933594,253.0965560913086,255.43872909545897,272.69500732421875,222.38755798339844
0.1,0.18,0.54,0.28,True,147,15,26,79,42,500,249.6866455078125,7.197020053863525,249.51070404052734,259.1890380859375,262.5514251708984,271.660400390625,231.03366088867188
0.1,0.18,0.56,0.26,True,147,15,26,82,39,500,255.22271728515625,7.307404518127441,255.19562530517578,265.40784606933596,267.8509063720703,276.9144287109375,235.560546875
0.1,0.18,0.58,0.2400000000000001,True,147,15,26,85,36,500,261.1858825683594,6.713683605194092,260.77073669433594,269.1216522216797,271.508088684082,283.36614990234375,231.94654846191406
0.1,0.18,0.6,0.22000000000000008,True,147,15,26,88,33,500,267.82611083984375,7.330010890960693,267.86192321777344,276.7657501220703,279.4735794067383,295.16925048828125,246.76455688476562
0.1,0.18,0.62,0.20000000000000007,True,147,15,26,91,30,500,274.3841247558594,7.0965189933776855,274.37779235839844,284.26380615234376,287.01087493896483,296.6419982910156,255.026123046875
0.1,0.18,0.64,0.18000000000000005,True,147,15,26,94,27,500,280.1564025878906,7.1453728675842285,279.82525634765625,289.1389190673828,293.1655700683594,304.1353454589844,260.4926452636719
0.1,0.18,0.66,0.16000000000000003,True,147,15,26,97,24,500,285.66693115234375,7.0077033042907715,285.2232666015625,294.22527465820315,296.75361328125,310.58306884765625,266.1248779296875
0.1,0.18,0.68,0.14,True,147,15,26,100,21,500,291.5621032714844,7.128894329071045,290.8075256347656,300.9977630615234,304.69922027587893,313.9892883300781,275.06048583984375
0.1,0.18,0.7000000000000001,0.12,True,147,15,26,103,18,500,298.75543212890625,7.231537342071533,298.62232971191406,308.34790649414066,310.9080062866211,321.4964294433594,280.1724853515625
0.1,0.18,0.72,0.10000000000000009,True,147,15,26,106,15,500,304.2882995605469,7.076854228973389,303.9666748046875,313.6071411132813,316.5481781005859,326.9908752441406,280.96356201171875
0.1,0.18,0.74,0.08000000000000007,True,147,15,26,109,12,500,310.5472412109375,7.257965087890625,310.3897247314453,320.55906372070314,321.9936218261719,337.68511962890625,287.2125549316406
0.1,0.18,0.76,0.06000000000000005,True,147,15,26,112,9,500,316.3066101074219,6.800317764282227,316.0811462402344,325.4980773925781,327.76558380126954,337.2823486328125,299.8873291015625
0.1,0.18,0.78,0.040000000000000036,True,147,15,26,115,6,500,323.08294677734375,7.477885723114014,322.638916015625,332.50184631347656,335.51634826660154,347.8669738769531,303.74896240234375
0.1,0.18,0.8,0.020000000000000018,True,147,15,26,118,3,500,328.89825439453125,6.921966552734375,328.2325439453125,338.0728790283203,340.16751556396486,351.02197265625,310.94549560546875
0.1,0.18,0.8200000000000001,0.0,True,147,15,26,121,0,500,335.0069885253906,7.378065586090088,334.6665802001953,345.4578582763672,347.1525283813476,357.6412658691406,312.5321350097656
0.1,0.2,0.0,0.8,True,147,15,29,0,118,500,118.60723114013672,4.823142051696777,118.21760177612305,125.1393440246582,127.48184509277344,136.88059997558594,105.8909912109375
0.1,0.2,0.02,0.78,True,147,15,29,3,115,500,120.17572021484375,4.886704444885254,119.8793830871582,126.37451248168945,129.0050064086914,137.08514404296875,107.33250427246094
0.1,0.2,0.04,0.76,True,147,15,29,6,112,500,122.23308563232422,4.916380405426025,121.5335578918457,128.6976577758789,131.0643211364746,141.978271484375,111.73782348632812
0.1,0.2,0.06,0.74,True,147,15,29,9,109,500,124.23989868164062,5.07837438583374,124.06880569458008,130.9735534667969,132.62807006835936,142.12957763671875,111.85496520996094
0.1,0.2,0.08,0.7200000000000001,True,147,15,29,12,106,500,127.24309539794922,5.187280654907227,126.46045684814453,133.6835922241211,135.52104644775392,150.36846923828125,112.76173400878906
0.1,0.2,0.1,0.7000000000000001,True,147,15,29,15,103,500,130.9652099609375,5.4847846031188965,130.17374420166016,138.5794662475586,141.17744979858398,153.62062072753906,117.13615417480469
0.1,0.2,0.12,0.68,True,147,15,29,18,100,500,134.61302185058594,5.645760536193848,133.8362808227539,141.9111511230469,145.49930953979492,155.45672607421875,121.69281768798828
0.1,0.2,0.14,0.66,True,147,15,29,21,97,500,139.67330932617188,5.945962429046631,139.28262329101562,147.3917663574219,149.83167572021483,164.32469177246094,121.51925659179688
0.1,0.2,0.16,0.64,True,147,15,29,24,94,500,145.14405822753906,5.768708229064941,145.09993743896484,152.44439086914062,154.85309524536132,170.32606506347656,130.62255859375
0.1,0.2,0.18,0.6200000000000001,True,147,15,29,26,92,500,149.02529907226562,5.866553783416748,148.88746643066406,156.27613067626953,159.23183822631836,171.77500915527344,133.86923217773438
0.1,0.2,0.2,0.6000000000000001,True,147,15,29,29,89,500,154.46200561523438,6.072678089141846,154.16912841796875,162.26351928710938,164.53997497558592,174.0088653564453,137.9177703857422
0.1,0.2,0.22,0.5800000000000001,True,147,15,29,32,86,500,160.7259979248047,6.1563873291015625,160.46546936035156,168.6377426147461,172.1191780090332,180.6488037109375,146.79696655273438
0.1,0.2,0.24,0.56,True,147,15,29,35,83,500,166.01400756835938,6.413525104522705,165.76764678955078,174.14322662353516,176.6436454772949,193.98681640625,150.85472106933594
0.1,0.2,0.26,0.54,True,147,15,29,38,80,500,171.3492431640625,6.314174175262451,171.3116683959961,178.88943786621093,181.77398223876952,194.637451171875,153.66989135742188
0.1,0.2,0.28,0.52,True,147,15,29,41,77,500,177.43727111816406,6.212384223937988,177.05233764648438,185.40393676757813,187.70459976196287,199.6670684814453,160.94781494140625
0.1,0.2,0.3,0.5,True,147,15,29,44,74,500,182.9398956298828,6.4850311279296875,182.47144317626953,191.0327392578125,194.64304122924804,202.22360229492188,165.67898559570312
0.1,0.2,0.32,0.48000000000000004,True,147,15,29,47,71,500,188.77110290527344,6.58308744430542,188.6739273071289,196.87250823974608,200.23812866210938,212.84486389160156,168.22239685058594
0.1,0.2,0.34,0.46,True,147,15,29,50,68,500,195.1123809814453,6.282792568206787,194.6727523803711,203.23857879638672,206.81387481689453,213.65211486816406,178.9772491455078
0.1,0.2,0.36,0.44000000000000006,True,147,15,29,53,65,500,200.97755432128906,6.328155040740967,200.86864471435547,209.06541900634767,210.94806060791015,223.80433654785156,182.05523681640625
0.1,0.2,0.38,0.42000000000000004,True,147,15,29,56,62,500,206.57864379882812,6.413450717926025,206.17245483398438,214.93457489013673,217.433016204834,226.94998168945312,185.5611572265625
0.1,0.2,0.4,0.4,True,147,15,29,59,59,500,213.26724243164062,6.338042736053467,213.36144256591797,221.0107849121094,224.0234115600586,238.21287536621094,195.06942749023438
0.1,0.2,0.42,0.38000000000000006,True,147,15,29,62,56,500,219.41751098632812,6.645793914794922,219.48179626464844,228.83260650634764,231.0032829284668,239.41183471679688,200.69773864746094
0.1,0.2,0.44,0.36000000000000004,True,147,15,29,65,53,500,224.85125732421875,6.656250953674316,224.46643829345703,233.76276245117188,236.6570167541504,246.2947998046875,204.2178192138672
0.1,0.2,0.46,0.34,True,147,15,29,68,50,500,231.41305541992188,7.1892194747924805,231.1942596435547,241.48594818115234,244.07573928833006,250.46542358398438,208.83993530273438
0.1,0.2,0.48,0.32000000000000006,True,147,15,29,71,47,500,237.65415954589844,6.926079273223877,237.11579132080078,246.27317504882814,248.6505111694336,262.48846435546875,219.05596923828125
0.1,0.2,0.5,0.30000000000000004,True,147,15,29,74,44,500,242.9168701171875,6.406818389892578,243.469482421875,250.8788269042969,253.22869796752929,261.4146728515625,226.0732421875
0.1,0.2,0.52,0.28,True,147,15,29,76,42,500,247.3771209716797,7.071918487548828,246.9599151611328,256.6867980957031,258.7985046386719,268.0634765625,225.29151916503906
0.1,0.2,0.54,0.26,True,147,15,29,79,39,500,253.42166137695312,7.082125663757324,253.13941955566406,262.1315460205078,265.1223831176758,275.785400390625,234.9407196044922
0.1,0.2,0.56,0.24,True,147,15,29,82,36,500,259.2184753417969,7.069936752319336,258.59027099609375,268.0239288330078,271.82609100341796,283.0796813964844,239.8985595703125
0.1,0.2,0.58,0.22000000000000008,True,147,15,29,85,33,500,264.7939453125,6.9379682540893555,264.82763671875,273.6129669189453,276.83980560302734,286.69140625,249.0608367919922
0.1,0.2,0.6,0.20000000000000007,True,147,15,29,88,30,500,271.68389892578125,6.981874465942383,271.17530822753906,280.785986328125,283.0875579833984,293.7833557128906,254.79806518554688
0.1,0.2,0.62,0.18000000000000005,True,147,15,29,91,27,500,277.8277587890625,7.383244037628174,277.21726989746094,287.8037841796875,290.23780059814453,309.7492980957031,255.6424102783203
